tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Adelaide,ATP250,2026-01-12,Hard,R32,3,Valentin Vacherot,Miomir Kecmanovic,7-6 6-4,32,59.0,1469,910.0
Adelaide,ATP250,2026-01-12,Hard,R32,3,Ugo Humbert,Terence Atmane,6-3 7-6,36,64.0,1355,862.0
Adelaide,ATP250,2026-01-12,Hard,R32,3,Thanasi Kokkinakis,Sebastian Korda,3-6 6-3 7-6,670,51.0,50,975.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Tomas Machac,James Duckworth,6-3 6-3,35,86.0,1360,694.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Rinky Hijikata,Tristan Schoolkate,6-4 6-4,115,97.0,527,641.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Quentin Halys,Jacob Fearnley,6-3 6-4,85,77.0,697,752.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Alexander Shevchenko,Damir Dzumhur,4-6 6-4 7-5,104,66.0,597,837.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Andrea Vavassori,Gabriel Diallo,6-3 7-6,336,41.0,147,1215.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Marton Fucsovics,Ethan Quinn,6-4 6-4,55,78.0,949,733.0
Adelaide,ATP250,2026-01-13,Hard,R32,3,Aleksandar Vukic,Stefanos Tsitsipas,7-6 7-6,87,33.0,693,1455.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Jaume Munar,Francisco Cerundolo,3-6 7-5 6-4,38,20.0,1295,2035.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Ugo Humbert,Tallon Griekspoor,6-4 6-1,36,25.0,1355,1565.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Tomas Machac,Quentin Halys,6-4 6-2,35,85.0,1360,697.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Tommy Paul,Reilly Opelka,6-4 6-4,21,62.0,2000,873.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Alexander Shevchenko,Marton Fucsovics,6-3 7-6,104,55.0,597,949.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Aleksandar Vukic,Andrea Vavassori,6-2 7-6,87,336.0,693,147.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Valentin Vacherot,Thanasi Kokkinakis,W/O,32,670.0,1469,50.0
Adelaide,ATP250,2026-01-14,Hard,R16,3,Alejandro Davidovich Fokina,Rinky Hijikata,6-3 6-2,15,115.0,2585,527.0
Adelaide,ATP250,2026-01-15,Hard,QF,3,Tomas Machac,Jaume Munar,6-4 6-4,35,38.0,1360,1295.0
Adelaide,ATP250,2026-01-15,Hard,QF,3,Tommy Paul,Aleksandar Vukic,6-3 6-2,21,87.0,2000,693.0
Adelaide,ATP250,2026-01-15,Hard,QF,3,Ugo Humbert,Alexander Shevchenko,6-0 6-3,36,104.0,1355,597.0
Adelaide,ATP250,2026-01-15,Hard,QF,3,Alejandro Davidovich Fokina,Valentin Vacherot,7-6 6-2,15,32.0,2585,1469.0
Adelaide,ATP250,2026-01-16,Hard,SF,3,Tomas Machac,Tommy Paul,2-6 6-3 6-3,35,21.0,1360,2000.0
Adelaide,ATP250,2026-01-16,Hard,SF,3,Ugo Humbert,Alejandro Davidovich Fokina,6-3 5-7 7-6,36,15.0,1355,2585.0
Adelaide,ATP250,2026-01-17,Hard,F,3,Tomas Machac,Ugo Humbert,6-4 6-7 6-2,35,36.0,1360,1355.0
Auckland,ATP250,2026-01-11,Hard,R32,3,Eliot Spizzirri,Adrian Mannarino,6-4 6-3,89,69.0,672,810.0
Auckland,ATP250,2026-01-12,Hard,R32,3,Jenson Brooksby,James Watt,6-4 6-3,48,643.0,1017,55.0
Auckland,ATP250,2026-01-12,Hard,R32,3,Francisco Comesana,Valentin Royer,6-4 6-4,68,57.0,829,924.0
Auckland,ATP250,2026-01-12,Hard,R32,3,Cameron Norrie,Hugo Gaston,6-3 6-4,28,94.0,1538,653.0
Auckland,ATP250,2026-01-12,Hard,R32,3,Sebastian Baez,Emilio Nava,4-6 7-5 6-3,39,88.0,1250,677.0
Auckland,ATP250,2026-01-12,Hard,R32,3,Alejandro Tabilo,Camilo Ugo Carabelli,6-4 6-2,81,47.0,722,1028.0
Auckland,ATP250,2026-01-12,Hard,R32,3,Alex Michelsen,Mariano Navone,2-6 6-2 7-5,37,74.0,1350,760.0
Auckland,ATP250,2026-01-13,Hard,R32,3,Giovanni Mpetshi Perricard,Roberto Bautista Agut,6-3 7-6,63,90.0,865,670.0
Auckland,ATP250,2026-01-13,Hard,R32,3,Marcos Giron,Alexandre Muller,6-2 6-2,60,50.0,895,980.0
Auckland,ATP250,2026-01-13,Hard,R32,3,Hamad Medjedovic,Aleksandar Kovacevic,6-4 3-6 7-6,96,54.0,643,964.0
Auckland,ATP250,2026-01-13,Hard,R32,3,Fabian Marozsan,Gael Monfils,5-7 6-3 6-4,52,110.0,975,550.0
Auckland,ATP250,2026-01-13,Hard,R32,3,Nuno Borges,Tomas Martin Etcheverry,7-5 3-6 7-6,46,61.0,1070,895.0
Auckland,ATP250,2026-01-13,Hard,R16,3,Marcos Giron,Alex Michelsen,6-4 6-4,60,37.0,895,1350.0
Auckland,ATP250,2026-01-13,Hard,R16,3,Ben Shelton,Francisco Comesana,7-5 6-4,8,68.0,3960,829.0
Auckland,ATP250,2026-01-14,Hard,R16,3,Sebastian Baez,Jenson Brooksby,7-5 6-0,39,48.0,1250,1017.0
Auckland,ATP250,2026-01-14,Hard,R16,3,Luciano Darderi,Alejandro Tabilo,1-6 7-5 6-3,24,81.0,1579,722.0
Auckland,ATP250,2026-01-14,Hard,R16,3,Eliot Spizzirri,Nuno Borges,7-6 6-4,89,46.0,672,1070.0
Auckland,ATP250,2026-01-14,Hard,R16,3,Giovanni Mpetshi Perricard,Cameron Norrie,4-6 6-3 7-6,63,28.0,865,1538.0
Auckland,ATP250,2026-01-14,Hard,R16,3,Fabian Marozsan,Casper Ruud,6-4 6-4,52,13.0,975,2795.0
Auckland,ATP250,2026-01-14,Hard,R16,3,Jakub Mensik,Hamad Medjedovic,6-1 3-6 6-3,18,96.0,2125,643.0
Auckland,ATP250,2026-01-14,Hard,QF,3,Marcos Giron,Luciano Darderi,1-6 7-5 6-4,60,24.0,895,1579.0
Auckland,ATP250,2026-01-15,Hard,QF,3,Jakub Mensik,Giovanni Mpetshi Perricard,6-4 6-2,18,63.0,2125,865.0
Auckland,ATP250,2026-01-15,Hard,QF,3,Fabian Marozsan,Eliot Spizzirri,6-4 2-6 6-2,52,89.0,975,672.0
Auckland,ATP250,2026-01-15,Hard,QF,3,Sebastian Baez,Ben Shelton,7-5 6-3,39,8.0,1250,3960.0
Auckland,ATP250,2026-01-16,Hard,SF,3,Jakub Mensik,Fabian Marozsan,7-6 4-6 6-1,18,52.0,2125,975.0
Auckland,ATP250,2026-01-16,Hard,SF,3,Sebastian Baez,Marcos Giron,6-1 6-4,39,60.0,1250,895.0
Auckland,ATP250,2026-01-17,Hard,F,3,Jakub Mensik,Sebastian Baez,6-3 7-6,18,39.0,2125,1250.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Tomas Martin Etcheverry,Miomir Kecmanovic,6-2 3-6 4-6 6-3 6-4,62,60.0,895,910.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Arthur Fery,Flavio Cobolli,7-6 6-4 6-1,186,22.0,316,1955.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Corentin Moutet,Tristan Schoolkate,6-4 7-6 6-3,37,98.0,1383,641.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Alexander Zverev,Gabriel Diallo,6-7 6-1 6-4 6-2,3,41.0,5105,1215.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Francisco Cerundolo,Zhizhen Zhang,6-3 7-6 6-3,21,368.0,2035,130.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Francisco Comesana,Patrick Kypson,6-2 6-3 3-6 6-3,68,116.0,829,527.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Emilio Nava,Kyrian Jacquet,6-2 7-5 6-7 4-6 7-6,89,128.0,683,477.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Damir Dzumhur,Liam Draxl,7-5 6-0 6-4,66,145.0,837,429.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Michael Zheng,Sebastian Korda,6-4 6-4 3-6 6-7 6-3,174,53.0,337,975.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Jaime Faria,Alexander Blockx,6-3 3-6 6-3 6-4,151,96.0,413,653.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Marton Fucsovics,Camilo Ugo Carabelli,7-6 6-1 6-2,54,49.0,967,1028.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Frances Tiafoe,Jason Kubler,7-6 6-3 6-2,34,194.0,1500,305.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Yannick Hanfmann,Zachary Svajda,7-5 4-6 6-4 7-6,102,143.0,611,431.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Cameron Norrie,Benjamin Bonzi,6-0 6-7 4-6 6-3 6-4,27,106.0,1553,566.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Alexander Bublik,Jenson Brooksby,6-4 6-4 6-4,10,48.0,3065,1042.0
Australian Open,Grand Slam,2026-01-18,Hard,R128,5,Carlos Alcaraz,Adam Walton,6-3 7-6 6-2,1,81.0,12050,727.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Hamad Medjedovic,Mariano Navone,6-2 6-7 6-4 6-2,90,74.0,681,760.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Alexander Shevchenko,Elias Ymer,3-6 7-5 6-4 6-1,97,175.0,650,337.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Nuno Borges,Felix Auger Aliassime,3-6 6-4 6-4 0-0 RET,46,8.0,1070,3990.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Quentin Halys,Alejandro Tabilo,6-2 6-2 7-6,83,79.0,725,737.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Daniil Medvedev,Jesper De Jong,7-5 6-2 7-6,12,73.0,2910,763.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Fabian Marozsan,Arthur Rinderknech,6-3 6-4 6-7 6-4,47,28.0,1065,1551.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Tommy Paul,Aleksandar Kovacevic,6-4 6-3 6-3,20,56.0,2050,964.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Juncheng Shang,Roberto Bautista Agut,6-4 6-7 6-4 6-0,318,91.0,165,670.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Reilly Opelka,Nicolai Budkov Kjaer,6-4 6-3 6-4,63,135.0,873,446.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Andrey Rublev,Matteo Arnaldi,6-4 6-2 6-3,15,65.0,2600,858.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Jordan Thompson,Juan Manuel Cerundolo,6-7 7-5 6-1 6-1,111,87.0,548,700.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Alex De Minaur,Mackenzie Mcdonald,6-2 6-2 6-3,6,113.0,4080,546.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Learner Tien,Marcos Giron,7-6 4-6 3-6 7-6 6-2,29,51.0,1540,985.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Alejandro Davidovich Fokina,Filip Misolic,6-2 6-3 6-3,14,84.0,2635,725.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Thiago Agustin Tirante,Aleksandar Vukic,7-5 6-2 6-2,103,78.0,605,746.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Stan Wawrinka,Laslo Djere,5-7 6-3 6-4 7-6,139,92.0,437,659.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Kamil Majchrzak,Jacob Fearnley,7-6 7-5 3-6 7-6,59,77.0,918,752.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Marin Cilic,Daniel Altmaier,6-0 6-0 7-6,70,44.0,790,1123.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Botic Van De Zandschulp,Brandon Nakashima,6-3 4-6 7-6 7-6,75,30.0,759,1535.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Francesco Maestrelli,Terence Atmane,6-4 3-6 6-7 6-1 6-1,141,64.0,436,862.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Jaume Munar,Dalibor Svrcina,3-6 6-2 6-7 7-5 6-3,39,95.0,1335,655.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Denis Shapovalov,Bu Yunchaokete,6-3 7-6 6-1,23,120.0,1650,499.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Rinky Hijikata,Adrian Mannarino,6-3 6-3 6-1,114,69.0,542,810.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Arthur Gea,Jiri Lehecka,7-5 7-6 7-5,198,19.0,300,2090.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Valentin Vacherot,Martin Damm,6-4 6-4 6-4,31,177.0,1519,333.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Alexandre Muller,Alexei Popyrin,2-6 6-3 3-6 7-6 7-6,52,50.0,980,1000.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Casper Ruud,Mattia Bellucci,6-1 6-2 6-4,13,76.0,2795,758.0
Australian Open,Grand Slam,2026-01-19,Hard,R128,5,Novak Djokovic,Pedro Martinez,6-3 6-2 6-2,4,71.0,4780,768.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Lorenzo Sonego,Carlos Taberner,6-4 6-0 6-3,40,99.0,1240,630.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Luciano Darderi,Cristian Garin,7-6 7-5 7-6,25,82.0,1599,726.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Lorenzo Musetti,Raphael Collignon,4-6 7-6 7-5 3-2 RET,5,72.0,4105,767.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Ethan Quinn,Tallon Griekspoor,6-2 6-3 6-2,80,26.0,733,1565.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Sebastian Baez,Giovanni Mpetshi Perricard,6-4 6-4 3-6 5-7 6-3,36,61.0,1390,905.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Karen Khachanov,Alex Michelsen,4-6 6-4 6-3 5-7 6-3,18,38.0,2320,1350.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Nishesh Basavareddy,Christopher Oconnell,4-6 7-6 6-7 6-2 6-3,242,118.0,230,521.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Jakub Mensik,Pablo Carreno Busta,7-5 4-6 2-6 7-6 6-3,17,94.0,2345,656.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Ben Shelton,Ugo Humbert,6-3 7-6 7-6,7,33.0,4000,1510.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Eliot Spizzirri,Joao Fonseca,6-4 2-6 6-1 6-2,85,32.0,725,1510.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Yibing Wu,Luca Nardi,7-5 4-6 6-4 6-2,168,108.0,347,561.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Dane Sweeny,Gael Monfils,6-7 7-5 6-4 7-5,182,110.0,325,550.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Rafael Jodar,Rei Sakamoto,7-6 6-1 5-7 4-6 6-3,150,203.0,418,292.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Hubert Hurkacz,Zizou Bergs,6-7 7-6 6-3 6-3,55,43.0,965,1170.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,James Duckworth,Dino Prizmic,7-6 3-6 1-6 7-5 6-3,88,127.0,694,481.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Taylor Fritz,Valentin Royer,7-6 5-7 6-1 6-3,9,58.0,3840,924.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Vit Kopriva,Jan Lennard Struff,4-6 6-2 2-6 6-3 6-1,101,86.0,626,706.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Jannik Sinner,Hugo Gaston,6-2 6-1 RET,2,93.0,11500,656.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Tomas Machac,Grigor Dimitrov,6-4 6-4 6-3,24,45.0,1610,1105.0
Australian Open,Grand Slam,2026-01-20,Hard,R128,5,Stefanos Tsitsipas,Shintaro Mochizuki,4-6 6-3 6-2 6-2,35,112.0,1455,547.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Fabian Marozsan,Kamil Majchrzak,6-3 6-4 7-6,47,59.0,1065,918.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Francisco Cerundolo,Damir Dzumhur,6-3 6-2 6-1,21,66.0,2035,837.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Tommy Paul,Thiago Agustin Tirante,6-3 6-4 6-2,20,103.0,2050,605.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Andrey Rublev,Jaime Faria,6-4 6-3 4-6 7-5,15,151.0,2600,413.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Daniil Medvedev,Quentin Halys,6-7 6-3 6-4 6-2,12,83.0,2910,725.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Tomas Martin Etcheverry,Arthur Fery,7-6 6-1 6-3,62,186.0,895,316.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Alejandro Davidovich Fokina,Reilly Opelka,6-3 7-6 5-7 4-6 6-4,14,63.0,2635,873.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Carlos Alcaraz,Yannick Hanfmann,7-6 6-3 6-2,1,102.0,12050,611.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Nuno Borges,Jordan Thompson,6-7 6-3 6-2 6-4,46,111.0,1070,548.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Corentin Moutet,Michael Zheng,3-6 6-1 6-3 2-0 RET,37,174.0,1383,337.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Learner Tien,Alexander Shevchenko,6-2 5-7 6-1 6-0,29,97.0,1540,650.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Cameron Norrie,Emilio Nava,6-1 7-6 4-6 7-6,27,89.0,1553,683.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Alexander Bublik,Marton Fucsovics,7-5 6-4 7-5,10,54.0,3065,967.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Alexander Zverev,Alexandre Muller,6-3 4-6 6-3 6-4,3,52.0,5105,980.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Alex De Minaur,Hamad Medjedovic,6-7 6-2 6-2 6-1,6,90.0,4080,681.0
Australian Open,Grand Slam,2026-01-21,Hard,R64,5,Frances Tiafoe,Francisco Comesana,6-4 6-3 4-6 6-2,34,68.0,1500,829.0
