tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Dublin,A,1968-07-08,Grass,F,3,Tom Okker,Lew Hoad,6-1 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,QF,5,Rod Laver,Herb Fitzgibbon,6-1 6-4 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,QF,5,Thomaz Koch,Fred Stolle,6-3 6-2 0-6 6-3,,,,
Buenos Aires,A,1968-11-11,Clay,QF,5,Roy Emerson,Jan Kodes,11-9 9-11 6-4 6-3,,,,
Buenos Aires,A,1968-11-11,Clay,QF,5,Andres Gimeno,Jose Edison Mandarino,6-1 4-6 10-8 6-3,,,,
Buenos Aires,A,1968-11-11,Clay,SF,5,Rod Laver,Thomaz Koch,6-2 8-6 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,SF,5,Roy Emerson,Andres Gimeno,6-4 8-10 6-4 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,F,5,Roy Emerson,Rod Laver,9-7 6-4 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,R64,5,Jose Prats,Gustavo Herrero,6-4 8-6 8-6,,,,
Buenos Aires,A,1968-11-11,Clay,R64,5,Ricky Morea,Roberto Graetz,6-4 6-4 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R64,5,Norberto Herrero,Andres Funes,6-4 6-3 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R64,5,Ricardo Aubone,Emery Neale,6-4 6-1 3-6 6-3,,,,
Buenos Aires,A,1968-11-11,Clay,R64,5,Roberto Aubone,Alejandro Harms,6-0 6-0 7-5,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Guillermo Vilas,Carlos Fernandes,6-0 2-6 6-3 4-6 7-5,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Patricio Rodriguez Chi,Carlos Junquet,6-2 6-2 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Jaime Pinto Bravo,Jorge Kon,6-4 6-4 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Julian Ganzabal,Enrique Perez Alvarez,6-4 6-1 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Tom Edlefsen,Tomas Lynch,8-6 6-3 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Patricio Cornejo,Carlos Romero,6-0 6-3 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Ricardo Aubone,Ricky Morea,5-7 7-5 6-1 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Roberto Aubone,Norberto Herrero,6-2 8-6 4-6 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Herb Fitzgibbon,Oscar Escribano,6-2 6-2 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Jose Edison Mandarino,Edouardo Prada,6-3 6-2 6-0,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Jan Kodes,Ernesto Rios,6-1 6-0 6-1,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Thomaz Koch,Jose Prats,6-3 4-6 6-2 6-0,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Fred Stolle,Julio Van Kerckhoven,6-4 6-2 6-1,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Roy Emerson,Oscar Valdivieso,6-2 6-3 6-1,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Andres Gimeno,Gerardo Wortelboer,6-1 6-1 6-0,,,,
Buenos Aires,A,1968-11-11,Clay,R32,5,Rod Laver,Juan Carlos Martinez,6-0 6-2 6-3,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Herb Fitzgibbon,Guillermo Vilas,6-1 8-10 7-5 6-0,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Jose Edison Mandarino,Patricio Cornejo,7-9 6-1 9-7 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Jan Kodes,Roberto Aubone,6-2 6-1 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Thomaz Koch,Ricardo Aubone,6-0 6-2 6-4,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Fred Stolle,Jaime Pinto Bravo,6-0 6-2 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Roy Emerson,Tom Edlefsen,6-0 6-2 6-2,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Andres Gimeno,Julian Ganzabal,6-1 6-2 6-3,,,,
Buenos Aires,A,1968-11-11,Clay,R16,5,Rod Laver,Patricio Rodriguez Chi,6-3 3-6 6-0 6-4,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Koji Watanabe,Giuseppe Merlo,1-0 RET,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Jorgen Ulrich,Massimo Di Domenico,4-6 6-0 6-3,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Torben Ulrich,Jurg Siegrist,6-3 6-0,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Roger Taylor,Dimitri Sturdza,1-6 7-5 6-3,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Patricio Rodriguez Chi,Patrick Beraud,8-6 7-5,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Dennis Ralston,Mathias Werren,6-2 6-1,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Jaime Pinto Bravo,Isao Watanabe,6-8 7-5 6-3,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Nikola Pilic,Michael Hickey,4-6 6-2 6-2,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Tom Okker,Sergio Palmieri,6-4 6-2,,,,
Gstaad,A,1968-07-21,Clay,R32,3,John Newcombe,Fred Berli,6-1 6-1,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Boro Jovanovic,Jan Coebergh,6-3 6-2,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Istvan Gulyas,Jaime Subirats,6-3 3-1 RET,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Cliff Drysdale,Peter Holenstein,6-3 7-5,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Pierre Darmon,Thedy Stalder,6-1 6-1,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Pierre Barthes,Tom Edlefsen,10-12 6-4 6-4,,,,
Gstaad,A,1968-07-21,Clay,R32,3,Mal Anderson,Jean Pierre Loizeau,6-1 6-3,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Dennis Ralston,Jaime Pinto Bravo,6-3 6-3,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Nikola Pilic,Koji Watanabe,5-7 6-4 6-0,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Tom Okker,Jorgen Ulrich,6-4 4-6 6-3,,,,
Gstaad,A,1968-07-21,Clay,R16,3,John Newcombe,Torben Ulrich,6-3 6-3,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Istvan Gulyas,Mal Anderson,9-7 4-6 6-2,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Cliff Drysdale,Patricio Rodriguez Chi,6-4 2-6 6-3,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Pierre Darmon,Roger Taylor,4-6 6-4 6-0,,,,
Gstaad,A,1968-07-21,Clay,R16,3,Pierre Barthes,Boro Jovanovic,3-6 8-6 6-4,,,,
Gstaad,A,1968-07-21,Clay,QF,3,Dennis Ralston,Istvan Gulyas,6-3 6-3,,,,
Gstaad,A,1968-07-21,Clay,QF,3,Tom Okker,Pierre Darmon,5-7 6-4 6-3,,,,
Gstaad,A,1968-07-21,Clay,QF,3,John Newcombe,Pierre Barthes,6-2 6-1,,,,
Gstaad,A,1968-07-21,Clay,QF,3,Cliff Drysdale,Nikola Pilic,9-7 3-6 6-0,,,,
Gstaad,A,1968-07-21,Clay,SF,5,Tom Okker,Dennis Ralston,2-6 10-8 6-3 6-4,,,,
Gstaad,A,1968-07-21,Clay,SF,5,Cliff Drysdale,John Newcombe,6-3 0-6 6-3 4-6 6-3,,,,
Gstaad,A,1968-07-21,Clay,F,5,Cliff Drysdale,Tom Okker,6-3 6-3 6-0,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Rod Laver,Rauty Krog,6-1 6-2 6-2,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,John Barrett,Keith Carpenter,6-2 7-5 6-1,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Robert Wilson,Gerald Battrick,4-6 8-6 13-11 12-10,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,John Ward,Paul Hutchins,6-3 0-1 RET,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Richard Gonzalez,Clay Iles,6-2 6-1 6-1,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Mark Cox,Mel Baleson,6-2 6-1 8-6,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Roy Emerson,Jimmy Moore,6-1 8-6 6-4,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,David Lloyd,Tony Pickard,6-0 6-2 6-3,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Keith Wooldridge,Ted Beards,6-4 6-2 6-1,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Fred Stolle,Peter Curtis,5-7 6-4 14-12 6-1,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Luis Ayala,John Paish,6-3 6-4 6-1,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Andres Gimeno,Stanley Matthews,4-6 6-4 6-1 6-2,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Bob Howe,John Williams,6-3 6-3 6-1,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Owen Davidson,John Clifton,6-2 6-3 4-6 8-6,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Graydon Garner,John Bartlett,6-3 6-2 6-0,,,,
Bournemouth,A,1968-04-22,Clay,R32,5,Ken Rosewall,Geoff Bluett,6-3 6-2 6-4,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Rod Laver,John Barrett,8-6 6-2 6-0,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Robert Wilson,John Ward,6-3 6-2 6-4,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Mark Cox,Richard Gonzalez,0-6 6-2 4-6 6-3 6-3,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Roy Emerson,David Lloyd,6-1 6-4 1-6 6-3,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Fred Stolle,Keith Wooldridge,8-6 5-7 5-7 6-2 6-0,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Andres Gimeno,Luis Ayala,6-1 6-0 6-0,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Owen Davidson,Bob Howe,6-4 6-3 6-2,,,,
Bournemouth,A,1968-04-22,Clay,R16,5,Ken Rosewall,Graydon Garner,6-0 6-2 6-4,,,,
Bournemouth,A,1968-04-22,Clay,QF,5,Rod Laver,Robert Wilson,6-2 8-6 6-2,,,,
Bournemouth,A,1968-04-22,Clay,QF,5,Mark Cox,Roy Emerson,6-0 6-1 7-5,,,,
Bournemouth,A,1968-04-22,Clay,QF,5,Andres Gimeno,Fred Stolle,6-2 6-1 6-0,,,,
Bournemouth,A,1968-04-22,Clay,QF,5,Ken Rosewall,Owen Davidson,6-3 7-5 6-3,,,,
Bournemouth,A,1968-04-22,Clay,SF,5,Rod Laver,Mark Cox,6-4 6-1 6-0,,,,
Bournemouth,A,1968-04-22,Clay,SF,5,Ken Rosewall,Andres Gimeno,6-2 6-1 6-3,,,,
Bournemouth,A,1968-04-22,Clay,F,5,Ken Rosewall,Rod Laver,3-6 6-2 6-0 6-3,,,,
Philadelphia WCT,A,1968-02-08,Carpet,R16,3,Thomaz Koch,Manuel Orantes,W/O,,,,
Philadelphia WCT,A,1968-02-08,Carpet,R16,3,Cliff Richey,U Unknown,7-9 7-5 6-4,,,,
Philadelphia WCT,A,1968-02-08,Carpet,R16,3,Arthur Ashe,Dick Stockton,6-2 6-2,,,,
Philadelphia WCT,A,1968-02-08,Carpet,R16,3,Torben Ulrich,Jeff Borowiak,9-7 6-4,,,,
Philadelphia WCT,A,1968-02-08,Carpet,QF,3,Charlie Pasarell,Thomaz Koch,4-6 16-14 6-2,,,,
Philadelphia WCT,A,1968-02-08,Carpet,QF,3,Jan Leschly,Cliff Richey,6-3 6-4,,,,
Philadelphia WCT,A,1968-02-08,Carpet,QF,3,Arthur Ashe,Tom Okker,7-5 11-9,,,,
Philadelphia WCT,A,1968-02-08,Carpet,QF,3,Manuel Santana,Torben Ulrich,6-1 3-6 6-3,,,,
Philadelphia WCT,A,1968-02-08,Carpet,SF,3,Jan Leschly,Charlie Pasarell,6-2 7-5,,,,
Philadelphia WCT,A,1968-02-08,Carpet,SF,3,Manuel Santana,Arthur Ashe,6-1 6-3,,,,
Philadelphia WCT,A,1968-02-08,Carpet,F,3,Manuel Santana,Jan Leschly,8-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Peter Szoke,William Alvarez,9-7 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Andras Szikszay,Barry Phillips Moore,6-3 3-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Jean Loup Rouyer,Keith Wooldridge,6-3 6-0,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Hans Jurgen Pohmann,Stanley Matthews,6-3 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Bernard Montrenaud,Ove Bengtson,7-5 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Ivan Molina,Detler Herdy,8-6 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Alex Metreveli,Bill Tym,4-6 6-3 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Peter Marmureanu,Claude De Gronckel,8-6 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Sergei Likhachev,Peter Pokorny,6-3 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Thomas Lejus,Hans Nerell,6-1 6-0,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Michele Leclercq,Eduardo Gorostiaga,6-2 2-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Teimuraz Kakulia,Giuseppe Merlo,6-2 0-6 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Paul Hutchins,Dieter Schultheiss,7-5 6-0,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Bob Howe,Geza Varga,6-8 7-5 7-5,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Patrick Hombergen,U Unknown,UNK,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Milan Holecek,Bronislaw Lewandowski,6-2 4-6 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Georges Goven,Ference Komaromi,6-2 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Wieslaw Gasiorek,Rauno Suominen,6-2 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Victor Egorov,Jean Pierre Olivier,6-2 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Tom Edlefsen,Lance Lumsden,6-2 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Eric Drossart,U Unknown,UNK,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Jean Pierre Courcol,Norman Perry,10-8 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Daniel Contet,Frank Tutvin,6-2 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Bob Carmichael,U Unknown,UNK,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Patrice Beust,U Unknown,UNK,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Gerald Battrick,Stepan Koudelka,6-2 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,John Barrett,Jean Baptiste Chanfreau,6-3 10-8,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Jean Claude Barclay,Kenneth Andersson,6-2 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Szabolcz Baranyi,Jairo Velasco,7-5 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Ernesto Aguirre,Gardnar Mulloy,4-6 6-4 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Nicola Pietrangeli,Thedy Stalder,7-5 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R64,3,Manuel Orantes,Mathias Werren,8-6 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Jean Loup Rouyer,Eric Drossart,4-6 6-4 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Alex Metreveli,Bernard Montrenaud,6-3 1-6 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Sergei Likhachev,John Barrett,6-2 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Thomas Lejus,Tom Edlefsen,7-9 13-11 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Michele Leclercq,Peter Szoke,6-2 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Teimuraz Kakulia,Andras Szikszay,7-5 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Paul Hutchins,Patrice Beust,6-4 3-6 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Milan Holecek,Peter Marmureanu,6-4 7-5,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Georges Goven,Ivan Molina,6-4 4-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Wieslaw Gasiorek,Bob Carmichael,7-5 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Victor Egorov,Patrick Hombergen,6-4 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Jean Pierre Courcol,Gerald Battrick,6-4 3-6 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Daniel Contet,Hans Jurgen Pohmann,6-4 0-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Ernesto Aguirre,Jean Claude Barclay,6-2 7-5,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Nicola Pietrangeli,Bob Howe,6-1 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R32,3,Manuel Orantes,Szabolcz Baranyi,6-1 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Alex Metreveli,Michele Leclercq,6-3 4-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Thomas Lejus,Daniel Contet,5-7 7-5 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Paul Hutchins,Victor Egorov,6-4 6-4,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Milan Holecek,Ernesto Aguirre,6-2 7-5,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Georges Goven,Wieslaw Gasiorek,6-2 7-5,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Jean Pierre Courcol,Teimuraz Kakulia,6-2 3-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Nicola Pietrangeli,Jean Loup Rouyer,8-6 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,R16,3,Sergei Likhachev,Manuel Orantes,4-6 6-2 6-3,,,,
Monte Carlo,A,1968-04-15,Clay,QF,3,Alex Metreveli,Jean Pierre Courcol,6-3 6-1,,,,
Monte Carlo,A,1968-04-15,Clay,QF,3,Thomas Lejus,Georges Goven,6-4 4-6 9-7,,,,
Monte Carlo,A,1968-04-15,Clay,QF,3,Milan Holecek,Sergei Likhachev,13-11 7-5,,,,
Monte Carlo,A,1968-04-15,Clay,QF,3,Nicola Pietrangeli,Paul Hutchins,6-3 6-0,,,,
Monte Carlo,A,1968-04-15,Clay,SF,3,Alex Metreveli,Milan Holecek,6-4 3-6 6-0,,,,
Monte Carlo,A,1968-04-15,Clay,SF,3,Nicola Pietrangeli,Thomas Lejus,6-3 6-2,,,,
Monte Carlo,A,1968-04-15,Clay,F,3,Nicola Pietrangeli,Alex Metreveli,6-2 6-2,,,,
Hamburg,A,1968-08-13,Clay,R64,5,John Alexander,Hans Jurgen Pohmann,8-6 6-1 6-4,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Mal Anderson,Bob Howe,6-3 15-13 6-3,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Alex Kurucz,Isao Watanabe,6-0 6-3 7-5,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Milan Holecek,Lothar Pawlik,6-2 6-3 6-4,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Marty Riessen,Graydon Garner,6-3 6-3 6-4,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Mathias Werren,Graham Stilwell,6-1 5-7 6-1 2-6 6-2,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Jan Kukal,Lothar Lanz,6-3 6-3 6-1,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Roger Taylor,Phil Dent,3-6 6-2 7-5 9-7,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Harald Elschenbroich,Bob Giltinan,6-2 5-7 6-4 6-1,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Jan Kodes,Onny Parun,3-6 6-3 3-6 6-3 6-2,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Frew Mcmillan,Brian Fairlie,3-6 6-3 6-4 6-0,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Koji Watanabe,Uwe Gottschalk,6-4 7-5 6-2,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Bernd Kube,Jaime Subirats,6-2 6-3 7-5,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Cliff Drysdale,Steve Tidball,6-3 6-4 6-0,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Dick Crealy,Ismail El Shafei,6-4 6-2 7-9 3-6 7-5,,,,
Hamburg,A,1968-08-13,Clay,R64,5,Jurgen Fassbender,Lance Lumsden,6-3 2-6 8-6 6-3,,,,
Hamburg,A,1968-08-13,Clay,R32,5,John Newcombe,John Alexander,6-4 8-10 10-8 6-1,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Mal Anderson,Barry Phillips Moore,6-8 7-5 7-5 6-3,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Ingo Buding,Alex Kurucz,6-4 6-2 6-4,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Marty Riessen,Milan Holecek,7-5 6-3 8-6,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Pierre Barthes,Ray Ruffels,6-2 6-4 5-7 6-3,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Tom Okker,Roy Barth,3-6 6-0 2-6 6-3 6-0,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Istvan Gulyas,Mathias Werren,6-1 6-1 7-5,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Nikola Pilic,Jan Kukal,6-3 1-6 6-1 6-4,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Robert Maud,Roger Taylor,13-11 6-4 6-1,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Harald Elschenbroich,Jan Kodes,6-4 3-6 6-3 2-6 6-4,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Koji Watanabe,Frew Mcmillan,6-1 7-5 1-6 6-4,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Wilhelm Bungert,Bernd Kube,6-3 6-4 7-5,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Cliff Drysdale,Dick Crealy,10-8 7-5 6-8 8-6,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Mark Cox,Jurgen Fassbender,6-1 6-4 6-2,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Hans Joachim Ploetz,Allan Stone,W/O,,,,
Hamburg,A,1968-08-13,Clay,R32,5,Tony Roche,Gerald Battrick,6-0 6-3 6-3,,,,
Hamburg,A,1968-08-13,Clay,R16,5,John Newcombe,Mal Anderson,4-6 4-6 8-6 6-4 6-1,,,,
Hamburg,A,1968-08-13,Clay,R16,5,Marty Riessen,Ingo Buding,7-5 8-6 6-1,,,,
Hamburg,A,1968-08-13,Clay,R16,5,Pierre Barthes,Tom Okker,7-5 6-1 6-3,,,,
