tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Australian Open,Grand Slam,1971-12-27,Grass,SF,3,Virginia Wade,Kerry Harris,7-6 2-6 6-0,,,,
Australian Open,Grand Slam,1971-12-27,Grass,F,3,Virginia Wade,Evonne Goolagong,6-4 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Chris Evert,Valerie Ziegenfuss,1-6 6-3 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Janet Newberry,Katja Ebbinghaus,6-3 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Shirley Bloomer,Carole Graebner,6-1 9-8,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Mary Ann Eisel,Michele Gurdal,6-2 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Julie Anthony,Odile De Roubin,6-1 3-6 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Veronica Burton,Lindsey Beaven,2-6 6-2 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Jill Cooper,Trish Mcclenaughan,6-0 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Vlasta Kodesova,Tam Oshaughnessy,6-1 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Kerry Reid,Vicky Berner,6-2 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Sonja Pachta,Sue Mappin,6-3 3-6 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Linda Tuero,Jackie Fayter,6-1 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Patti Hogan,Wendy Appleby,6-4 8-6,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Laura Rossouw,Gail Sherriff,7-5 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Daphne Pattison,Glynis Coles,6-3 4-6 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Raquel Giscafre,Di Riste,6-4 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Pam Teeguarden,Corinne Molesworth,9-8 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Trudy Groenman,Alena Palmeova West,6-3 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Wendy Gilchrist,Kristy Pigeon,4-6 6-4 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Lesley Hunt,Brenda Kirk,7-5 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Betty Stove,Lucia Bassi,6-3 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Barbara Hawcroft,Susan Minford,6-4 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Eugenia Birioukova,Maria Eugenia Guzman,6-4 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Cynthia Doerner,Sally Hudson Beck,6-4 3-6 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Rosie Casals,Lany Kaligis,6-4 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Lesley Charles,Nathalie Fuchs,6-2 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Lita Liem,Marijke Jansen,7-5 7-9 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Alex Cowie,Denise Carter,6-2 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Kerry Harris,Kristien Shaw,8-6 3-6 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Helen Amos,Ana Maria Arias,7-5 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Patricia Walkden,Wendy Turnbull,6-0 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Christina Sandberg,Marie Pinterova,6-4 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R128,3,Nancy Richey,Vicki Lancaster Kerr,6-2 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Evonne Goolagong,Marilyn Pryde,6-3 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Sandy Stap,Ada Bakker,6-0 5-7 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Olga Morozova,Fiorella Bonicelli,7-5 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Wendy Overton,Kora Schediwy,6-1 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Francoise Durr,Esme Emmanuel,6-1 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Nell Truman,Isabel Fernandez De Soto,6-2 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Laura Dupont,Joyce Williams,7-9 8-6 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Marina Kroschina,Mona Guerrant,6-4 2-6 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Chris Evert,Janet Newberry,6-3 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Mary Ann Eisel,Shirley Bloomer,6-2 4-6 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Julie Anthony,Veronica Burton,7-5 2-6 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Jill Cooper,Vlasta Kodesova,6-3 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Kerry Reid,Sonja Pachta,6-0 9-7,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Patti Hogan,Linda Tuero,6-1 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Laura Rossouw,Daphne Pattison,4-6 6-3 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Pam Teeguarden,Raquel Giscafre,6-0 1-0 RET,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Trudy Groenman,Wendy Gilchrist,6-3 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Betty Stove,Lesley Hunt,5-7 7-5 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Barbara Hawcroft,Eugenia Birioukova,6-3 2-6 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Rosie Casals,Cynthia Doerner,6-2 6-8 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Lita Liem,Lesley Charles,7-5 4-6 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Kerry Harris,Alex Cowie,8-6 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Patricia Walkden,Helen Amos,6-1 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Nancy Richey,Christina Sandberg,5-7 6-1 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Judy Tegart,Kazuko Sawamatsu,6-3 7-9 9-7,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Helen Gourlay,Kathy Blake,7-5 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Ingrid Bentzer,Patricia Coleman,6-3 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Virginia Wade,Karen Krantzcke,6-8 6-2 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Winnie Shaw,Helga Masthoff,6-3 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Marcie Louie,Julie Heldman,7-5 4-6 10-8,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Cecilia Martinez,Nancy Ornstein,7-5 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R64,3,Billie Jean King,Sharon Walsh Pete,6-2 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Evonne Goolagong,Sandy Stap,6-2 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Olga Morozova,Wendy Overton,6-4 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Francoise Durr,Nell Truman,6-0 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Laura Dupont,Marina Kroschina,9-8 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Chris Evert,Mary Ann Eisel,8-6 8-6,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Julie Anthony,Jill Cooper,6-1 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Patti Hogan,Kerry Reid,6-4 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Pam Teeguarden,Laura Rossouw,6-2 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Betty Stove,Trudy Groenman,6-2 9-8,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Rosie Casals,Barbara Hawcroft,6-0 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Kerry Harris,Lita Liem,3-6 6-2 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Nancy Richey,Patricia Walkden,6-2 4-6 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Helen Gourlay,Judy Tegart,7-5 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Virginia Wade,Ingrid Bentzer,6-1 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Winnie Shaw,Marcie Louie,6-2 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R32,3,Billie Jean King,Cecilia Martinez,6-1 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Evonne Goolagong,Olga Morozova,3-6 6-0 9-7,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Francoise Durr,Laura Dupont,6-1 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Chris Evert,Julie Anthony,6-3 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Patti Hogan,Pam Teeguarden,6-3 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Rosie Casals,Betty Stove,6-3 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Nancy Richey,Kerry Harris,6-3 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Virginia Wade,Helen Gourlay,6-3 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,R16,3,Billie Jean King,Winnie Shaw,6-4 6-2,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,QF,3,Evonne Goolagong,Francoise Durr,8-6 7-5,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,QF,3,Chris Evert,Patti Hogan,6-2 4-6 6-1,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,QF,3,Rosie Casals,Nancy Richey,3-6 6-4 6-0,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,QF,3,Billie Jean King,Virginia Wade,6-1 3-6 6-3,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,SF,3,Evonne Goolagong,Chris Evert,4-6 6-3 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,SF,3,Billie Jean King,Rosie Casals,6-2 6-4,,,,
Wimbledon,Grand Slam,1972-06-26,Grass,F,3,Billie Jean King,Evonne Goolagong,6-3 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Billie Jean King,Patti Hogan,6-3 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Esme Emmanuel,Linda Tuero,7-6 4-6 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Sharon Walsh Pete,Lita Liem,7-6 3-6 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Sue Stap,Mary Ann Eisel,4-6 6-4 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Virginia Wade,Isabel Fernandez De Soto,6-4 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Julie Anthony,Janet Newberry,2-6 6-2 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Barbara Downs,Corinne Molesworth,6-2 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Susan Minford,Pamela Austin,6-1 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Rosie Casals,Nathalie Fuchs,6-1 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Valerie Ziegenfuss,Cynthia Doerner,6-1 3-6 6-0,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Fiorella Bonicelli,Vicky Berner,6-3 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Wendy Gilchrist,Maria Eugenia Guzman,6-0 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Margaret Court,Janice Metcalf,6-2 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Barbara Hawcroft,Ana Maria Arias,6-3 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Wendy Appleby,Penny Moor,6-3 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Lesley Hunt,Jeanne Evert,6-2 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Wendy Overton,Maria Teresa Nasuelli,6-1 1-6 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Betty Stove,Laurie Fleming,3-6 6-0 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Olga Morozova,Kristien Shaw,6-3 5-7 6-0,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Kazuko Sawamatsu,Nancy Richey,6-4 4-6 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Julie Heldman,Kathy Blake,4-6 6-4 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Laura Dupont,Judy Alvarez,6-1 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Marita Redondo,Tam Oshaughnessy,6-1 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Chris Evert,Laurie Tenney,6-1 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Cecilia Martinez,Rosalba Vido,6-0 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Kerry Reid,Marina Kroschina,6-2 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Kristy Pigeon,Susan Vinton,6-1 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Francoise Durr,Brenda Garcia,6-4 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Pam Teeguarden,Christina Sandberg,6-2 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Mona Guerrant,Helen Gourlay,6-4 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Karen Krantzcke,Lindsey Beaven,6-2 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R64,3,Evonne Goolagong,Brenda Kirk,6-2 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Billie Jean King,Esme Emmanuel,6-1 6-3,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Sharon Walsh Pete,Sue Stap,7-5 3-6 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Virginia Wade,Julie Anthony,6-4 7-5,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Barbara Downs,Susan Minford,6-4 7-6,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Rosie Casals,Valerie Ziegenfuss,6-3 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Fiorella Bonicelli,Wendy Gilchrist,6-2 7-6,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Margaret Court,Barbara Hawcroft,6-0 6-0,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Lesley Hunt,Wendy Appleby,6-1 6-0,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Betty Stove,Wendy Overton,6-2 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Olga Morozova,Kazuko Sawamatsu,6-4 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Julie Heldman,Laura Dupont,6-3 7-6,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Chris Evert,Marita Redondo,6-1 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Kerry Reid,Cecilia Martinez,6-4 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Francoise Durr,Kristy Pigeon,6-7 6-1 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Pam Teeguarden,Mona Guerrant,6-4 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R32,3,Evonne Goolagong,Karen Krantzcke,6-3 7-5,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Billie Jean King,Sharon Walsh Pete,6-4 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Virginia Wade,Barbara Downs,6-3 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Rosie Casals,Fiorella Bonicelli,6-0 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Margaret Court,Lesley Hunt,6-2 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Olga Morozova,Betty Stove,6-3 7-5,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Chris Evert,Julie Heldman,6-1 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Kerry Reid,Francoise Durr,1-6 6-0 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,R16,3,Pam Teeguarden,Evonne Goolagong,7-5 6-1,,,,
US Open,Grand Slam,1972-08-28,Grass,QF,3,Billie Jean King,Virginia Wade,6-2 7-5,,,,
US Open,Grand Slam,1972-08-28,Grass,QF,3,Margaret Court,Rosie Casals,6-4 4-6 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,QF,3,Chris Evert,Olga Morozova,3-6 6-3 7-6,,,,
US Open,Grand Slam,1972-08-28,Grass,QF,3,Kerry Reid,Pam Teeguarden,6-0 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,SF,3,Billie Jean King,Margaret Court,6-4 6-4,,,,
US Open,Grand Slam,1972-08-28,Grass,SF,3,Kerry Reid,Chris Evert,6-4 6-2,,,,
US Open,Grand Slam,1972-08-28,Grass,F,3,Billie Jean King,Kerry Reid,6-3 7-5,,,,
Fed Cup WG ConR: ESP vs CAN,D,1972-03-22,Hard,RR,3,Janice Tindle,Ana Maria Estalella Manso,6-3 6-4,,,,
Fed Cup WG ConR: ESP vs CAN,D,1972-03-22,Hard,RR,3,Jane Ohara,Carmen Coronado,2-6 6-3 7-5,,,,
Fed Cup WG SF: AUS vs GBR,D,1972-03-24,Hard,RR,3,Winnie Shaw,Helen Gourlay,4-6 6-3 6-3,,,,
Fed Cup WG SF: AUS vs GBR,D,1972-03-24,Hard,RR,3,Evonne Goolagong,Virginia Wade,6-4 8-10 6-1,,,,
Fed Cup WG R2: NOR vs ITA,D,1972-03-21,Hard,RR,3,Maria Teresa Nasuelli,Ellen Grindvold,6-3 6-2,,,,
Fed Cup WG R2: NOR vs ITA,D,1972-03-21,Hard,RR,3,Rosalba Vido,Kirsten Robsahm,7-5 6-1,,,,
Fed Cup WG R2: FRA vs ECU,D,1972-03-21,Hard,RR,3,Gail Sherriff,Ana Maria Ycaza,6-1 6-1,,,,
Fed Cup WG R2: FRA vs ECU,D,1972-03-21,Hard,RR,3,Francoise Durr,Maria Eugenia Guzman,6-1 6-3,,,,
Fed Cup WG R1: ISR vs CAN,D,1972-03-20,Hard,RR,3,Janice Tindle,Mara Cohen Mintz,6-1 6-0,,,,
Fed Cup WG R1: ISR vs CAN,D,1972-03-20,Hard,RR,3,Jane Ohara,Tova Epstein,6-0 6-0,,,,
Fed Cup WG R1: IRI vs ECU,D,1972-03-20,Hard,RR,3,Ana Maria Ycaza,Parvin Afshar,6-0 6-2,,,,
Fed Cup WG R1: IRI vs ECU,D,1972-03-20,Hard,RR,3,Maria Eugenia Guzman,Sadigheh Akbari,6-4 6-2,,,,
Fed Cup WG ConR: DEN vs TPE,D,1972-03-22,Hard,RR,3,Anne Mette Sorensen,Yu Lan Liu,6-3 6-4,,,,
Fed Cup WG ConR: DEN vs TPE,D,1972-03-22,Hard,RR,3,Gitte Grage,Shiu Man Chan,6-3 6-3,,,,
Fed Cup WG SF: RSA vs USA,D,1972-03-24,Hard,RR,3,Valerie Ziegenfuss,Patricia Walkden,6-4 5-7 6-4,,,,
Fed Cup WG SF: RSA vs USA,D,1972-03-24,Hard,RR,3,Brenda Kirk,Linda Tuero,6-3 6-2,,,,
Fed Cup WG ConR: JPN vs IRI,D,1972-03-22,Hard,RR,3,Kazuko Sawamatsu,Sadigheh Akbari,6-0 6-2,,,,
Fed Cup WG ConR: JPN vs IRI,D,1972-03-22,Hard,RR,3,Kimiyo Yagahara,Parvin Afshar,6-3 6-1,,,,
Fed Cup WG R1: FRA vs AUT,D,1972-03-20,Hard,RR,3,Gail Sherriff,Sabine Bernegger,6-1 6-0,,,,
Fed Cup WG R1: FRA vs AUT,D,1972-03-20,Hard,RR,3,Francoise Durr,Sonja Pachta,6-2 6-2,,,,
Fed Cup WG R2: AUS vs CAN,D,1972-03-21,Hard,RR,3,Helen Gourlay,Janice Tindle,6-3 6-4,,,,
Fed Cup WG R2: AUS vs CAN,D,1972-03-21,Hard,RR,3,Evonne Goolagong,Jane Ohara,6-3 6-1,,,,
Fed Cup WG QF: NED vs USA,D,1972-03-23,Hard,RR,3,Linda Tuero,Trudy Groenman,3-6 6-1 9-7,,,,
Fed Cup WG QF: NED vs USA,D,1972-03-23,Hard,RR,3,Valerie Ziegenfuss,Marijke Jansen,6-2 5-7 7-5,,,,
Fed Cup WG R1: NOR vs TPE,D,1972-03-20,Hard,RR,3,Kirsten Robsahm,Yu Lan Liu,6-2 6-2,,,,
Fed Cup WG R1: NOR vs TPE,D,1972-03-20,Hard,RR,3,Ching Ling Chang,Ellen Grindvold,8-6 5-7 6-2,,,,
Fed Cup WG ConR: RHO vs NOR,D,1972-03-22,Hard,RR,3,Daphne Pattison,Ellen Grindvold,6-2 6-4,,,,
Fed Cup WG ConR: RHO vs NOR,D,1972-03-22,Hard,RR,3,Sally Hudson Beck,Kirsten Robsahm,6-2 6-3,,,,
Fed Cup WG R1: NED vs NZL,D,1972-03-20,Hard,RR,3,Marilyn Pryde,Marijke Jansen,6-1 6-2,,,,
Fed Cup WG R1: NED vs NZL,D,1972-03-20,Hard,RR,3,Betty Stove,Robyn Legge,6-4 6-2,,,,
Fed Cup WG ConR: COL vs JPN,D,1972-03-25,Hard,RR,3,Kazuko Sawamatsu,Isabel Fernandez De Soto,8-6 6-3,,,,
Fed Cup WG ConR: COL vs JPN,D,1972-03-25,Hard,RR,3,Kimiyo Yagahara,Maria Victoria De Moggio,6-3 8-6,,,,
Fed Cup WG R1: COL vs LUX,D,1972-03-20,Hard,RR,3,Maria Victoria De Moggio,Josiane Graas,6-1 6-2,,,,
Fed Cup WG R1: COL vs LUX,D,1972-03-20,Hard,RR,3,Isabel Fernandez De Soto,Flore Wagner,6-0 6-1,,,,
Fed Cup WG ConR: COL vs MEX,D,1972-03-24,Hard,RR,3,Isabel Fernandez De Soto,Yola Ramirez,6-2 6-1,,,,
Fed Cup WG ConR: COL vs MEX,D,1972-03-24,Hard,RR,3,Elena Subirats,Maria Victoria De Moggio,6-3 6-3,,,,
