tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Auckland,WTA250,2026/1/7,Hard,R16,3,Sofia Costoulas,Kaitlin Quevedo,6-2 6-0,159,141,440,509
Auckland,WTA250,2026/1/8,Hard,R16,3,Alexandra Eala,Petra Marcinko,6-0 6-2,53,82,1076,837
Auckland,WTA250,2026/1/8,Hard,R16,3,Magda Linette,Elisabetta Cocciaretto,7-5 2-6 6-3,52,81,1089,837
Auckland,WTA250,2026/1/8,Hard,R16,3,Elina Svitolina,Katie Boulter,7-5 6-4,13,112,2606,684
Auckland,WTA250,2026/1/8,Hard,R16,3,Sonay Kartal,Ella Seidel,6-3 6-1,68,84,951,833
Auckland,WTA250,2026/1/8,Hard,QF,3,Xinyu Wang,Francesca Jones,6-4 4-3 RET,57,72,1056,912
Auckland,WTA250,2026/1/9,Hard,QF,3,Alexandra Eala,Magda Linette,6-3 6-2,53,52,1076,1089
Auckland,WTA250,2026/1/9,Hard,QF,3,Iva Jovic,Sofia Costoulas,6-2 7-6,35,159,1423,440
Auckland,WTA250,2026/1/9,Hard,QF,3,Elina Svitolina,Sonay Kartal,6-4 6-7 7-6,13,68,2606,951
Auckland,WTA250,2026/1/10,Hard,SF,3,Xinyu Wang,Alexandra Eala,5-7 7-5 6-4,57,53,1056,1076
Auckland,WTA250,2026/1/10,Hard,SF,3,Elina Svitolina,Iva Jovic,7-6 6-2,13,35,2606,1423
Auckland,WTA250,2026/1/11,Hard,F,3,Elina Svitolina,Xinyu Wang,6-3 7-6,13,57,2606,1056
Brisbane,WTA500,2026/1/4,Hard,R64,3,Ajla Tomljanovic,Elsa Jacquemot,6-1 6-3,78,56,844,1070
Brisbane,WTA500,2026/1/4,Hard,R64,3,Mccartney Kessler,Emiliana Arango,6-1 6-3,31,48,1553,1149
Brisbane,WTA500,2026/1/4,Hard,R64,3,Anastasia Potapova,Daria Kasatkina,7-5 4-6 6-4,55,40,1072,1275
Brisbane,WTA500,2026/1/4,Hard,R64,3,Sorana Cirstea,Anastasia Pavlyuchenkova,6-3 6-1,41,44,1243,1184
Brisbane,WTA500,2026/1/4,Hard,R64,3,Sofia Kenin,Elena Gabriela Ruse,6-4 4-6 6-3,28,85,1589,825
Brisbane,WTA500,2026/1/4,Hard,R64,3,Marie Bouzkova,Jaqueline Cristian,6-4 6-3,46,38,1182,1324
Brisbane,WTA500,2026/1/5,Hard,R64,3,Kimberly Birrell,Rebecca Sramkova,6-4 3-6 6-3,106,71,721,914
Brisbane,WTA500,2026/1/5,Hard,R64,3,Shuai Zhang,Ashlyn Krueger,6-4 5-7 6-4,79,49,843,1134
Brisbane,WTA500,2026/1/5,Hard,R64,3,Olivia Gadecki,Ann Li,6-4 6-4,204,37,350,1334
Brisbane,WTA500,2026/1/5,Hard,R64,3,Cristina Bucsa,Anna Bondar,4-6 7-6 6-2,50,73,1127,900
Brisbane,WTA500,2026/1/5,Hard,R64,3,Yulia Putintseva,Hailey Baptiste,6-2 6-4,74,65,891,979
Brisbane,WTA500,2026/1/5,Hard,R64,3,Aliaksandra Sasnovich,Anna Blinkova,7-5 6-1,113,61,672,1016
Brisbane,WTA500,2026/1/5,Hard,R64,3,Anna Kalinskaya,Tereza Valentova,6-4 6-4,33,60,1461,1035
Brisbane,WTA500,2026/1/5,Hard,R64,3,Dayana Yastremska,Talia Gibson,7-6 7-6,27,118,1604,634
Brisbane,WTA500,2026/1/5,Hard,R64,3,Magdalena Frech,Marketa Vondrousova,7-5 6-7 7-6,59,34,1051,1445
Brisbane,WTA500,2026/1/5,Hard,R64,3,Emerson Jones,Tatjana Maria,6-3 6-3,147,43,491,1229
Brisbane,WTA500,2026/1/6,Hard,R32,3,Madison Keys,Mccartney Kessler,6-4 6-3,7,31,4335,1553
Brisbane,WTA500,2026/1/6,Hard,R32,3,Diana Shnaider,Anastasia Potapova,6-1 6-3,21,55,1866,1072
Brisbane,WTA500,2026/1/6,Hard,R32,3,Aryna Sabalenka,Cristina Bucsa,6-0 6-1,1,50,10490,1127
Brisbane,WTA500,2026/1/6,Hard,R32,3,Ekaterina Alexandrova,Sofia Kenin,7-6 6-3,10,28,3375,1589
Brisbane,WTA500,2026/1/6,Hard,R32,3,Sorana Cirstea,Jelena Ostapenko,6-2 7-6,41,23,1243,1800
Brisbane,WTA500,2026/1/6,Hard,R32,3,Karolina Muchova,Ajla Tomljanovic,4-6 6-1 7-6,20,78,1888,844
Brisbane,WTA500,2026/1/6,Hard,R32,3,Elena Rybakina,Shuai Zhang,6-3 7-5,5,79,5850,843
Brisbane,WTA500,2026/1/6,Hard,R32,3,Paula Badosa,Marie Bouzkova,6-7 6-4 6-2,25,46,1675,1182
Brisbane,WTA500,2026/1/7,Hard,R32,3,Dayana Yastremska,Leylah Fernandez,6-1 6-2,27,22,1604,1821
Brisbane,WTA500,2026/1/7,Hard,R32,3,Jessica Pegula,Anna Kalinskaya,6-2 2-6 6-4,6,33,5583,1461
Brisbane,WTA500,2026/1/7,Hard,R32,3,Aliaksandra Sasnovich,Clara Tauson,6-2 6-3,113,14,672,2530
Brisbane,WTA500,2026/1/7,Hard,R32,3,Liudmila Samsonova,Emerson Jones,6-4 6-1,17,147,2209,491
Brisbane,WTA500,2026/1/7,Hard,R32,3,Linda Noskova,Magdalena Frech,6-7 6-4 6-4,12,59,2641,1051
Brisbane,WTA500,2026/1/7,Hard,R32,3,Mirra Andreeva,Olivia Gadecki,4-6 6-1 6-2,9,204,4125,350
Brisbane,WTA500,2026/1/7,Hard,R32,3,Marta Kostyuk,Yulia Putintseva,6-7 6-1 6-0,26,74,1659,891
Brisbane,WTA500,2026/1/7,Hard,R32,3,Amanda Anisimova,Kimberly Birrell,6-1 6-3,3,106,6287,721
Brisbane,WTA500,2026/1/8,Hard,R16,3,Aryna Sabalenka,Sorana Cirstea,6-3 6-3,1,41,10490,1243
Brisbane,WTA500,2026/1/8,Hard,R16,3,Elena Rybakina,Paula Badosa,6-3 6-2,5,25,5850,1675
Brisbane,WTA500,2026/1/8,Hard,R16,3,Karolina Muchova,Ekaterina Alexandrova,6-4 7-5,20,10,1888,3375
Brisbane,WTA500,2026/1/8,Hard,R16,3,Madison Keys,Diana Shnaider,6-7 7-6 7-6,7,21,4335,1866
Brisbane,WTA500,2026/1/8,Hard,R16,3,Liudmila Samsonova,Aliaksandra Sasnovich,6-4 6-4,17,113,2209,672
Brisbane,WTA500,2026/1/8,Hard,R16,3,Jessica Pegula,Dayana Yastremska,5-7 6-2 6-3,6,27,5583,1604
Brisbane,WTA500,2026/1/8,Hard,R16,3,Marta Kostyuk,Amanda Anisimova,6-4 6-3,26,3,1659,6287
Brisbane,WTA500,2026/1/8,Hard,R16,3,Mirra Andreeva,Linda Noskova,5-7 6-4 7-5,9,12,4125,2641
Brisbane,WTA500,2026/1/9,Hard,QF,3,Karolina Muchova,Elena Rybakina,6-2 2-6 6-4,20,5,1888,5850
Brisbane,WTA500,2026/1/9,Hard,QF,3,Aryna Sabalenka,Madison Keys,6-3 6-3,1,7,10490,4335
Brisbane,WTA500,2026/1/9,Hard,QF,3,Jessica Pegula,Liudmila Samsonova,6-3 7-6,6,17,5583,2209
Brisbane,WTA500,2026/1/9,Hard,QF,3,Marta Kostyuk,Mirra Andreeva,7-6 6-3,26,9,1659,4125
Brisbane,WTA500,2026/1/10,Hard,SF,3,Aryna Sabalenka,Karolina Muchova,6-3 6-4,1,20,10490,1888
Brisbane,WTA500,2026/1/10,Hard,SF,3,Marta Kostyuk,Jessica Pegula,6-0 6-3,26,6,1659,5583
Brisbane,WTA500,2026/1/11,Hard,F,3,Aryna Sabalenka,Marta Kostyuk,6-4 6-3,1,26,10490,1659
Adelaide,WTA500,2026/1/12,Hard,R32,3,Emma Navarro,Emerson Jones,6-3 6-3,15,155,2467,463
Adelaide,WTA500,2026/1/12,Hard,R32,3,Victoria Mboko,Beatriz Haddad Maia,5-7 6-3 6-2,17,59,2157,1052
Adelaide,WTA500,2026/1/12,Hard,R32,3,Ajla Tomljanovic,Clara Tauson,7-6 RET,76,14,851,2530
Adelaide,WTA500,2026/1/12,Hard,R32,3,Anna Kalinskaya,Elena Gabriela Ruse,6-0 6-3,33,79,1483,849
Adelaide,WTA500,2026/1/12,Hard,R32,3,Marie Bouzkova,Paula Badosa,3-6 6-3 6-4,45,26,1184,1675
Adelaide,WTA500,2026/1/12,Hard,R32,3,Jaqueline Cristian,Ekaterina Alexandrova,6-4 6-4,37,11,1324,3375
Adelaide,WTA500,2026/1/12,Hard,R32,3,Daria Kasatkina,Maria Sakkari,7-6 6-4,48,52,1168,1133
Adelaide,WTA500,2026/1/13,Hard,R32,3,Diana Shnaider,Leylah Fernandez,7-5 6-3,23,22,1818,1821
Adelaide,WTA500,2026/1/13,Hard,R32,3,Kimberly Birrell,Anastasia Potapova,6-4 6-4,107,54,726,1103
Adelaide,WTA500,2026/1/13,Hard,R32,3,Marketa Vondrousova,Liudmila Samsonova,6-1 4-6 6-2,34,18,1386,2122
Adelaide,WTA500,2026/1/13,Hard,R32,3,Maya Joint,Sofia Kenin,7-6 6-4,32,28,1490,1567
Adelaide,WTA500,2026/1/13,Hard,R32,3,Tereza Valentova,Jelena Ostapenko,7-5 3-2 RET,60,24,1036,1741
Adelaide,WTA500,2026/1/13,Hard,R32,3,Yulia Putintseva,Dalma Galfi,6-4 6-4,105,93,741,789
Adelaide,WTA500,2026/1/13,Hard,R32,3,Katerina Siniakova,Dayana Yastremska,6-0 6-1,46,27,1172,1610
Adelaide,WTA500,2026/1/13,Hard,R16,3,Victoria Mboko,Anna Kalinskaya,6-2 3-6 7-6,17,33,2157,1483
Adelaide,WTA500,2026/1/13,Hard,R16,3,Mirra Andreeva,Marie Bouzkova,6-3 6-1,8,45,4232,1184
Adelaide,WTA500,2026/1/14,Hard,R16,3,Kimberly Birrell,Marketa Vondrousova,W/O,107,34,726,1386
Adelaide,WTA500,2026/1/14,Hard,R16,3,Jaqueline Cristian,Daria Kasatkina,6-4 6-0,37,48,1324,1168
Adelaide,WTA500,2026/1/14,Hard,R16,3,Madison Keys,Tereza Valentova,6-4 6-1,9,60,4003,1036
Adelaide,WTA500,2026/1/14,Hard,R16,3,Diana Shnaider,Katerina Siniakova,6-1 2-6 7-5,23,46,1818,1172
Adelaide,WTA500,2026/1/14,Hard,R16,3,Emma Navarro,Yulia Putintseva,6-1 6-4,15,105,2467,741
Adelaide,WTA500,2026/1/14,Hard,R16,3,Maya Joint,Ajla Tomljanovic,0-2 RET,32,76,1490,851
Adelaide,WTA500,2026/1/15,Hard,QF,3,Kimberly Birrell,Jaqueline Cristian,5-7 6-1 7-5,107,37,726,1324
Adelaide,WTA500,2026/1/15,Hard,QF,3,Victoria Mboko,Madison Keys,6-4 4-6 6-2,17,9,2157,4003
Adelaide,WTA500,2026/1/15,Hard,QF,3,Diana Shnaider,Emma Navarro,6-3 6-3,23,15,1818,2467
Adelaide,WTA500,2026/1/15,Hard,QF,3,Mirra Andreeva,Maya Joint,6-2 6-0,8,32,4232,1490
Adelaide,WTA500,2026/1/16,Hard,SF,3,Victoria Mboko,Kimberly Birrell,6-2 6-1,17,107,2157,726
Adelaide,WTA500,2026/1/16,Hard,SF,3,Mirra Andreeva,Diana Shnaider,6-3 6-2,8,23,4232,1818
Adelaide,WTA500,2026/1/17,Hard,F,3,Mirra Andreeva,Victoria Mboko,6-3 6-1,8,17,4232,2157
Hobart,WTA250,2026/1/12,Hard,R32,3,Renata Zarazua,Hailey Baptiste,6-7 6-3 6-3,84,66,832,979
Hobart,WTA250,2026/1/12,Hard,R32,3,Taylah Preston,Jessica Bouzas Maneiro,6-4 7-6,204,40,354,1262
Hobart,WTA250,2026/1/12,Hard,R32,3,Ann Li,Katie Volynets,4-6 7-5 6-2,38,94,1316,783
Hobart,WTA250,2026/1/12,Hard,R32,3,Elisabetta Cocciaretto,Ayano Shimizu,6-3 6-4,80,425,849,137
Hobart,WTA250,2026/1/12,Hard,R32,3,Solana Sierra,Caty Mcnally,1-6 6-4 6-1,64,83,1001,836
Hobart,WTA250,2026/1/12,Hard,R32,3,Olga Danilovic,Mccartney Kessler,4-6 6-4 6-4,68,36,957,1335
Hobart,WTA250,2026/1/12,Hard,R32,3,Antonia Ruzic,Emiliana Arango,7-5 6-1,71,50,925,1149
Hobart,WTA250,2026/1/13,Hard,R32,3,Anna Bondar,Ella Seidel,6-0 6-1,75,78,877,850
Hobart,WTA250,2026/1/13,Hard,R32,3,Rebecca Sramkova,Varvara Gracheva,6-4 4-6 6-2,72,74,914,887
Hobart,WTA250,2026/1/13,Hard,R32,3,Peyton Stearns,Barbora Krejcikova,6-4 1-6 7-6,67,55,958,1080
Hobart,WTA250,2026/1/13,Hard,R32,3,Iva Jovic,Janice Tjen,6-0 6-1,30,56,1520,1075
Hobart,WTA250,2026/1/13,Hard,R32,3,Magdalena Frech,Elsa Jacquemot,6-4 6-0,57,58,1073,1070
Hobart,WTA250,2026/1/13,Hard,R32,3,Tatjana Maria,Venus Williams,6-4 6-3,42,576,1229,81
Hobart,WTA250,2026/1/13,Hard,R32,3,Xinyu Wang,Talia Gibson,6-2 6-3,43,119,1194,634
Hobart,WTA250,2026/1/14,Hard,R32,3,Magda Linette,Oksana Selekhmeteva,6-3 1-6 6-1,53,98,1113,766
Hobart,WTA250,2026/1/14,Hard,R32,3,Emma Raducanu,Camila Osorio,6-3 7-6,29,82,1563,840
Hobart,WTA250,2026/1/14,Hard,R16,3,Elisabetta Cocciaretto,Ann Li,1-6 7-5 7-5,80,38,849,1316
Hobart,WTA250,2026/1/14,Hard,R16,3,Taylah Preston,Rebecca Sramkova,6-4 6-1,204,72,354,914
Hobart,WTA250,2026/1/14,Hard,R16,3,Iva Jovic,Renata Zarazua,6-1 6-2,30,84,1520,832
Hobart,WTA250,2026/1/14,Hard,R16,3,Anna Bondar,Tatjana Maria,7-6 7-5,75,42,877,1229
Hobart,WTA250,2026/1/14,Hard,R16,3,Antonia Ruzic,Solana Sierra,7-5 6-4,71,64,925,1001
Hobart,WTA250,2026/1/14,Hard,R16,3,Magda Linette,Xinyu Wang,6-1 7-5,53,43,1113,1194
Hobart,WTA250,2026/1/14,Hard,R16,3,Olga Danilovic,Peyton Stearns,7-6 6-1,68,67,957,958
Hobart,WTA250,2026/1/14,Hard,R16,3,Emma Raducanu,Magdalena Frech,W/O,29,57,1563,1073
Hobart,WTA250,2026/1/15,Hard,QF,3,Elisabetta Cocciaretto,Anna Bondar,6-2 6-2,80,75,849,877
Hobart,WTA250,2026/1/15,Hard,QF,3,Taylah Preston,Emma Raducanu,6-2 6-4,204,29,354,1563
Hobart,WTA250,2026/1/15,Hard,QF,3,Antonia Ruzic,Olga Danilovic,6-3 6-3,71,68,925,957
Hobart,WTA250,2026/1/15,Hard,QF,3,Iva Jovic,Magda Linette,6-3 6-7 6-2,30,53,1520,1113
Hobart,WTA250,2026/1/16,Hard,SF,3,Elisabetta Cocciaretto,Antonia Ruzic,6-3 6-2,80,71,849,925
Hobart,WTA250,2026/1/16,Hard,SF,3,Iva Jovic,Taylah Preston,4-6 6-4 6-1,30,204,1520,354
Hobart,WTA250,2026/1/17,Hard,F,3,Elisabetta Cocciaretto,Iva Jovic,6-4 6-4,80,30,849,1520
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Yulia Putintseva,Beatriz Haddad Maia,3-6 7-5 6-3,94,61,799,1052
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Elena Gabriela Ruse,Dayana Yastremska,6-4 7-5,79,28,872,1610
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Talia Gibson,Anna Blinkova,6-1 6-3,119,64,634,1016
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Jasmine Paolini,Aliaksandra Sasnovich,6-1 6-2,8,104,4267,755
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Maria Sakkari,Leolia Jeanjean,6-4 6-2,53,103,1133,760
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Caty Mcnally,Himeno Sakatsume,6-3 6-1,85,140,836,514
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Elsa Jacquemot,Marta Kostyuk,6-7 7-6 7-6,60,20,1070,1983
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Elina Svitolina,Cristina Bucsa,6-4 6-1,12,52,2856,1134
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Hailey Baptiste,Taylor Townsend,6-3 6-7 6-3,70,116,979,652
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Zeynep Sonmez,Ekaterina Alexandrova,7-5 4-6 6-4,112,11,694,3375
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Polina Kudermetova,Guiomar Maristany Zuleta De Reales,6-2 6-3,150,185,490,386
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Aryna Sabalenka,Tiantsoa Sarah Rakotomanga Rajaonah,6-4 6-1,1,118,10990,640
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Anastasia Potapova,Suzan Lamens,3-6 7-5 6-2,55,97,1106,780
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Zhuoxuan Bai,Anastasia Pavlyuchenkova,6-4 2-6 7-6,702,47,55,1185
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Olga Danilovic,Venus Williams,6-7 6-3 6-4,69,578,981,82
Australian Open,Grand Slam,2026/1/18,Hard,R128,3,Emma Raducanu,Mananchaya Sawangkaew,6-4 6-1,29,197,1607,366
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Peyton Stearns,Sofia Kenin,6-3 6-2,68,30,987,1567
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Magdalena Frech,Veronika Erjavec,6-1 6-1,57,102,1093,765
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Mccartney Kessler,Emiliana Arango,6-3 6-2,37,51,1335,1149
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Magda Linette,Emma Navarro,3-6 6-3 6-3,50,15,1157,2515
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Storm Hunter,Jessica Bouzas Maneiro,6-4 6-4,367,40,169,1262
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Petra Marcinko,Tatjana Maria,6-3 7-5,81,42,854,1232
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Ann Li,Camila Osorio,6-4 6-7 7-5,38,84,1316,840
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Anna Bondar,Elizabeth Mandlik,6-0 6-4,74,182,913,387
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Coco Gauff,Kamilla Rakhimova,6-2 6-3,3,93,6423,802
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Priscilla Hon,Marina Stakusic,1-6 6-4 5-3 RET,121,127,620,565
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Linda Klimovicova,Francesca Jones,6-2 3-2 RET,134,71,538,951
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Jessica Pegula,Anastasia Zakharova,6-2 6-1,6,105,5453,742
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Clara Tauson,Dalma Galfi,6-3 6-3,14,91,2530,805
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Alycia Parks,Alexandra Eala,0-6 6-3 6-2,99,49,770,1159
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Karolina Muchova,Jaqueline Cristian,6-3 7-6,19,35,2083,1427
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Amanda Anisimova,Simona Waltert,6-3 6-2,4,87,6320,824
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Oksana Selekhmeteva,Ella Seidel,6-3 3-6 6-0,101,82,769,850
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Iva Jovic,Katie Volynets,6-2 6-3,27,96,1671,783
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Victoria Mboko,Emerson Jones,6-4 6-1,16,153,2447,464
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Linda Noskova,Darja Semenistaja,6-3 6-0,13,98,2641,779
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Ajla Tomljanovic,Yuliia Starodubtseva,4-6 7-6 6-1,78,110,881,701
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Paula Badosa,Zarina Diyas,6-2 6-4,26,290,1676,232
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Marie Bouzkova,Renata Zarazua,6-2 7-5,44,80,1225,855
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Diana Shnaider,Barbora Krejcikova,2-6 6-3 6-3,22,58,1953,1081
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Mirra Andreeva,Donna Vekic,4-6 6-3 6-0,7,72,4731,935
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Iga Swiatek,Yue Yuan,7-6 6-3,2,130,8328,552
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Moyuka Uchijima,Solana Sierra,6-3 6-1,88,63,822,1018
Australian Open,Grand Slam,2026/1/19,Hard,R128,3,Elise Mertens,Lanlana Tararudee,7-5 6-1,21,131,1956,549
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Katerina Siniakova,Panna Udvardy,6-1 6-2,45,90,1215,819
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Janice Tjen,Leylah Fernandez,6-2 7-6,59,23,1075,1821
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Taylah Preston,Shuai Zhang,6-3 2-6 6-3,161,75,443,899
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Varvara Gracheva,Viktorija Golubic,6-1 2-6 6-1,77,83,887,841
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Ashlyn Krueger,Sara Bejlek,6-3 6-3,62,89,1026,821
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Tereza Valentova,Maya Joint,6-4 6-4,54,31,1121,1549
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Madison Keys,Oleksandra Oliynykova,7-6 6-1,9,92,4111,804
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Xinyu Wang,Anhelina Kalinina,6-3 6-3,46,179,1197,393
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Julia Grabher,Elisabetta Cocciaretto,7-5 2-6 6-4,95,56,799,1099
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Karolina Pliskova,Sloane Stephens,7-6 6-2,1057,1102,16,14
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Linda Fruhvirtova,Lulu Sun,6-3 7-5,132,86,548,825
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Anna Kalinskaya,Sonay Kartal,7-6 6-1,33,66,1511,1004
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Elena Rybakina,Kaja Juvan,6-4 6-3,5,100,5850,770
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Sorana Cirstea,Eva Lys,3-6 6-4 6-3,41,39,1249,1303
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Jelena Ostapenko,Rebecca Sramkova,6-4 6-4,24,73,1741,914
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Laura Siegemund,Liudmila Samsonova,0-6 7-5 6-4,48,18,1171,2122
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Belinda Bencic,Katie Boulter,6-0 7-5,10,113,3512,684
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Naomi Osaka,Antonia Ruzic,6-3 3-6 6-4,17,65,2366,1008
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Maddison Inglis,Kimberly Birrell,7-6 6-7 6-4,168,76,418,892
Australian Open,Grand Slam,2026/1/20,Hard,R128,3,Nikola Bartunkova,Daria Kasatkina,7-6 0-6 6-3,126,43,582,1227
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Diana Shnaider,Talia Gibson,3-6 7-5 6-3,22,119,1953,634
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Zeynep Sonmez,Anna Bondar,6-2 6-4,112,74,694,913
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Elina Svitolina,Linda Klimovicova,7-5 6-1,12,134,2856,538
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Aryna Sabalenka,Zhuoxuan Bai,6-3 6-1,1,702,10990,55
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Yulia Putintseva,Elsa Jacquemot,6-1 6-2,94,60,799,1070
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Hailey Baptiste,Storm Hunter,6-2 6-1,70,367,979,169
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Victoria Mboko,Caty Mcnally,6-4 6-3,16,85,2447,836
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Clara Tauson,Polina Kudermetova,6-3 3-6 7-5,14,150,2530,490
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Anastasia Potapova,Emma Raducanu,7-6 6-2,55,29,1106,1607
Australian Open,Grand Slam,2026/1/21,Hard,R64,3,Coco Gauff,Olga Danilovic,6-2 6-2,3,69,6423,981
