tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
United Cup,I,2023-01-02,Hard,RR,3,Jil Teichmann,Zhibek Kulambayeva,6-3 6-2,35,464,1336,93
United Cup,I,2023-01-02,Hard,RR,3,Jessica Pegula,Laura Siegemund,6-3 6-2,3,176,4691,368
United Cup,I,2023-01-02,Hard,RR,3,Madison Keys,Jule Niemeier,6-2 6-3,11,65,2417,845
United Cup,I,2023-01-02,Hard,RR,3,Petra Kvitova,Jessica Pegula,7-6(6) 6-4,16,3,2097,4691
United Cup,I,2023-01-02,Hard,RR,3,Madison Keys,Marie Bouzkova,6-4 6-3,11,24,2417,1607
United Cup,I,2023-01-02,Hard,RR,3,Petra Kvitova,Laura Siegemund,6-4 6-2,16,176,2097,368
United Cup,I,2023-01-02,Hard,RR,3,Marie Bouzkova,Jule Niemeier,6-2 7-5,24,65,1607,845
United Cup,I,2023-01-02,Hard,RR,3,Jessica Bouzas Maneiro,Olivia Gadecki,6-2 6-2,193,202,340,326
United Cup,I,2023-01-02,Hard,RR,3,Nuria Parrizas Diaz,Maddison Inglis,6-1 6-3,70,179,802,363
United Cup,I,2023-01-02,Hard,RR,3,Paula Badosa,Harriet Dart,6-7(6) 7-6(5) 6-1,13,98,2363,635
United Cup,I,2023-01-02,Hard,RR,3,Katie Swan,Nuria Parrizas Diaz,3-6 6-1 6-2,145,70,435,802
United Cup,I,2023-01-02,Hard,RR,3,Harriet Dart,Maddison Inglis,6-4 6-4,98,179,635,363
United Cup,I,2023-01-02,Hard,RR,3,Katie Swan,Zoe Hives,6-4 6-3,145,772,435,29
United Cup,I,2023-01-02,Hard,RR,3,Beatriz Haddad Maia,Martina Trevisan,6-2 6-0,15,27,2215,1528
United Cup,I,2023-01-02,Hard,RR,3,Lucia Bronzetti,Laura Pigossi,6-0 6-2,54,118,951,546
United Cup,I,2023-01-02,Hard,RR,3,Martina Trevisan,Malene Helgo,7-5 3-6 6-4,27,321,1528,182
United Cup,I,2023-01-02,Hard,RR,3,Lucia Bronzetti,Ulrikke Eikeri,6-2 7-5,54,388,951,128
United Cup,I,2023-01-02,Hard,RR,3,Beatriz Haddad Maia,Malene Helgo,6-4 6-2,15,321,2215,182
United Cup,I,2023-01-02,Hard,RR,3,Laura Pigossi,Ulrikke Eikeri,6-3 6-4,118,388,546,128
United Cup,I,2023-01-02,Hard,RR,3,Caroline Garcia,Petra Martic,7-6(9) 6-4,4,38,4375,1203
United Cup,I,2023-01-02,Hard,RR,3,Donna Vekic,Alize Cornet,6-4 6-3,67,36,827,1328
United Cup,I,2023-01-02,Hard,RR,3,Caroline Garcia,Nadia Podoroska,6-2 6-0,4,196,4375,335
United Cup,I,2023-01-02,Hard,RR,3,Alize Cornet,Maria Lourdes Carle,6-2 6-1,36,147,1328,427
United Cup,I,2023-01-02,Hard,RR,3,Petra Martic,Nadia Podoroska,6-2 4-6 6-1,38,196,1203,335
United Cup,I,2023-01-02,Hard,RR,3,Donna Vekic,Maria Lourdes Carle,6-0 6-4,67,147,827,427
Adelaide 1,P,2023-01-02,Hard,F,3,Aryna Sabalenka,Linda Noskova,6-3 7-6(4),5,102,3925,620
Adelaide 1,P,2023-01-02,Hard,SF,3,Linda Noskova,Ons Jabeur,6-3 1-6 6-3,102,2,620,5055
Adelaide 1,P,2023-01-02,Hard,SF,3,Aryna Sabalenka,Irina Camelia Begu,6-3 6-2,5,34,3925,1347
Adelaide 1,P,2023-01-02,Hard,QF,3,Ons Jabeur,Marta Kostyuk,7-6(5) 7-5,2,69,5055,820
Adelaide 1,P,2023-01-02,Hard,QF,3,Linda Noskova,Victoria Azarenka,6-4 6-7(3) 7-6(6),102,26,620,1597
Adelaide 1,P,2023-01-02,Hard,QF,3,Irina Camelia Begu,Veronika Kudermetova,7-5 6-4,34,9,1347,2795
Adelaide 1,P,2023-01-02,Hard,QF,3,Aryna Sabalenka,Marketa Vondrousova,6-3 7-5,5,92,3925,662
Adelaide 1,P,2023-01-02,Hard,R16,3,Ons Jabeur,Sorana Cirstea,7-6(3) 6-1,2,45,5055,1087
Adelaide 1,P,2023-01-02,Hard,R16,3,Marta Kostyuk,Elena Rybakina,6-7(5) 6-2 6-3,69,21,820,1860
Adelaide 1,P,2023-01-02,Hard,R16,3,Linda Noskova,Claire Liu,6-2 6-2,102,59,620,880
Adelaide 1,P,2023-01-02,Hard,R16,3,Victoria Azarenka,Qinwen Zheng,6-2 7-5,26,28,1597,1528
Adelaide 1,P,2023-01-02,Hard,R16,3,Irina Camelia Begu,Jelena Ostapenko,6-3 6-0,34,18,1347,1986
Adelaide 1,P,2023-01-02,Hard,R16,3,Veronika Kudermetova,Bianca Andreescu,6-4 6-0,9,46,2795,1066
Adelaide 1,P,2023-01-02,Hard,R16,3,Marketa Vondrousova,Kaia Kanepi,6-0 6-4,92,32,662,1380
Adelaide 1,P,2023-01-02,Hard,R16,3,Aryna Sabalenka,Liudmila Samsonova,7-6(8) 7-6(3),5,20,3925,1910
Adelaide 1,P,2023-01-02,Hard,R32,3,Sorana Cirstea,Viktorija Golubic,6-0 7-6(1),45,76,1087,779
Adelaide 1,P,2023-01-02,Hard,R32,3,Marta Kostyuk,Jaimee Fourlis,6-1 3-6 6-4,69,162,820,389
Adelaide 1,P,2023-01-02,Hard,R32,3,Elena Rybakina,Danielle Collins,5-7 6-2 6-3,21,14,1860,2287
Adelaide 1,P,2023-01-02,Hard,R32,3,Linda Noskova,Daria Kasatkina,6-3 6-7(2) 6-3,102,8,620,3435
Adelaide 1,P,2023-01-02,Hard,R32,3,Claire Liu,Priscilla Hon,4-6 6-3 6-3,59,154,880,415
Adelaide 1,P,2023-01-02,Hard,R32,3,Victoria Azarenka,Anhelina Kalinina,7-6(9) 7-6(5),26,39,1597,1197
Adelaide 1,P,2023-01-02,Hard,R32,3,Qinwen Zheng,Anett Kontaveit,6-1 4-6 7-6(7),28,17,1528,2093
Adelaide 1,P,2023-01-02,Hard,R32,3,Jelena Ostapenko,Karolina Pliskova,6-1 6-3,18,31,1986,1426
Adelaide 1,P,2023-01-02,Hard,R32,3,Irina Camelia Begu,Shelby Rogers,3-6 7-6(5) 6-1,34,47,1347,1065
Adelaide 1,P,2023-01-02,Hard,R32,3,Bianca Andreescu,Garbine Muguruza,0-6 7-6(3) 6-1,46,55,1066,923
Adelaide 1,P,2023-01-02,Hard,R32,3,Veronika Kudermetova,Amanda Anisimova,6-3 6-0,9,23,2795,1746
Adelaide 1,P,2023-01-02,Hard,R32,3,Marketa Vondrousova,Ekaterina Alexandrova,4-6 6-3 6-2,92,19,662,1910
Adelaide 1,P,2023-01-02,Hard,R32,3,Kaia Kanepi,Aliaksandra Sasnovich,4-6 6-1 6-4,32,30,1380,1428
Adelaide 1,P,2023-01-02,Hard,R32,3,Liudmila Samsonova,Shuai Zhang,5-7 6-3 6-0,20,25,1910,1600
Auckland,I,2023-01-02,Hard,F,3,Coco Gauff,Rebeka Masarova,6-1 6-1,7,130,3646,476
Auckland,I,2023-01-02,Hard,SF,3,Coco Gauff,Danka Kovinic,6-0 6-2,7,60,3646,879
Auckland,I,2023-01-02,Hard,SF,3,Rebeka Masarova,Ysaline Bonaventure,6-3 6-3,130,95,476,651
Auckland,I,2023-01-02,Hard,QF,3,Coco Gauff,Lin Zhu,6-3 6-2,7,84,3646,712
Auckland,I,2023-01-02,Hard,QF,3,Danka Kovinic,Viktoria Hruncakova,6-3 6-2,60,134,879,467
Auckland,I,2023-01-02,Hard,QF,3,Ysaline Bonaventure,Leylah Fernandez,6-4 6-2,95,40,651,1193
Auckland,I,2023-01-02,Hard,QF,3,Rebeka Masarova,Karolina Muchova,7-6(4) 7-6(2),130,151,476,416
Auckland,I,2023-01-02,Hard,R16,3,Coco Gauff,Sofia Kenin,6-4 6-4,7,227,3646,284
Auckland,I,2023-01-02,Hard,R16,3,Lin Zhu,Venus Williams,3-6 6-2 7-5,84,1003,712,13
Auckland,I,2023-01-02,Hard,R16,3,Viktoria Hruncakova,Emma Raducanu,0-6 7-5 RET,134,78,467,755
Auckland,I,2023-01-02,Hard,R16,3,Danka Kovinic,Lauren Davis,4-6 6-3 6-2,60,87,879,706
Auckland,I,2023-01-02,Hard,R16,3,Ysaline Bonaventure,Rebecca Marino,3-6 6-3 6-3,95,63,651,859
Auckland,I,2023-01-02,Hard,R16,3,Leylah Fernandez,Julia Grabher,6-0 6-1,40,82,1193,729
Auckland,I,2023-01-02,Hard,R16,3,Karolina Muchova,Elena Gabriela Ruse,6-4 6-1,151,116,416,547
Auckland,I,2023-01-02,Hard,R16,3,Rebeka Masarova,Anna Blinkova,6-1 6-4,130,73,476,794
Auckland,I,2023-01-02,Hard,R32,3,Coco Gauff,Tatjana Maria,6-4 6-1,7,68,3646,824
Auckland,I,2023-01-02,Hard,R32,3,Sofia Kenin,Xin Yu Wang,7-6(6) 6-3,227,86,284,708
Auckland,I,2023-01-02,Hard,R32,3,Venus Williams,Katie Volynets,7-6(4) 6-2,1003,113,13,556
Auckland,I,2023-01-02,Hard,R32,3,Lin Zhu,Madison Brengle,4-6 7-6(6) 6-4,84,57,712,888
Auckland,I,2023-01-02,Hard,R32,3,Viktoria Hruncakova,Bernarda Pera,6-4 6-4,134,44,467,1097
Auckland,I,2023-01-02,Hard,R32,3,Emma Raducanu,Linda Fruhvirtova,4-6 6-4 6-2,78,79,755,746
Auckland,I,2023-01-02,Hard,R32,3,Lauren Davis,Tamara Zidansek,6-2 6-1,87,85,706,709
Auckland,I,2023-01-02,Hard,R32,3,Danka Kovinic,Nao Hibino,6-1 6-4,60,138,879,451
Auckland,I,2023-01-02,Hard,R32,3,Rebecca Marino,Dalma Galfi,6-3 7-6(3),63,83,859,715
Auckland,I,2023-01-02,Hard,R32,3,Julia Grabher,Tereza Martincova,5-7 6-1 6-2,82,71,729,800
Auckland,I,2023-01-02,Hard,R32,3,Leylah Fernandez,Brenda Fruhvirtova,6-1 6-1,40,132,1193,470
Auckland,I,2023-01-02,Hard,R32,3,Karolina Muchova,Xiyu Wang,5-3 RET,151,50,416,997
Auckland,I,2023-01-02,Hard,R32,3,Elena Gabriela Ruse,Erin Routliffe,6-2 4-6 6-4,116,855,547,21
Auckland,I,2023-01-02,Hard,R32,3,Anna Blinkova,Elisabetta Cocciaretto,6-4 4-6 7-5,73,64,794,850
Auckland,I,2023-01-02,Hard,R32,3,Rebeka Masarova,Sloane Stephens,6-3 7-6(5),130,37,476,1244
Adelaide 2,P,2023-01-09,Hard,F,3,Belinda Bencic,Daria Kasatkina,6-0 6-2,13,8,2365,3380
Adelaide 2,P,2023-01-09,Hard,SF,3,Belinda Bencic,Veronika Kudermetova,W/O,13,9,2365,2715
Adelaide 2,P,2023-01-09,Hard,SF,3,Daria Kasatkina,Paula Badosa,W/O,8,11,3380,2387
Adelaide 2,P,2023-01-09,Hard,QF,3,Belinda Bencic,Caroline Garcia,6-2 3-6 6-4,13,4,2365,4415
Adelaide 2,P,2023-01-09,Hard,QF,3,Veronika Kudermetova,Danielle Collins,4-6 7-6(5) 6-1,9,14,2715,2288
Adelaide 2,P,2023-01-09,Hard,QF,3,Paula Badosa,Beatriz Haddad Maia,7-6(5) 7-5,11,15,2387,2215
Adelaide 2,P,2023-01-09,Hard,QF,3,Daria Kasatkina,Petra Kvitova,6-3 7-6(3),8,16,3380,2176
Adelaide 2,P,2023-01-09,Hard,R16,3,Caroline Garcia,Katerina Siniakova,6-3 3-6 7-5,4,48,4415,1000
Adelaide 2,P,2023-01-09,Hard,R16,3,Belinda Bencic,Anna Kalinskaya,6-3 6-3,13,64,2365,869
Adelaide 2,P,2023-01-09,Hard,R16,3,Danielle Collins,Jil Teichmann,6-3 7-6(2),14,33,2288,1350
Adelaide 2,P,2023-01-09,Hard,R16,3,Veronika Kudermetova,Ekaterina Alexandrova,W/O,9,20,2715,1910
Adelaide 2,P,2023-01-09,Hard,R16,3,Beatriz Haddad Maia,Amanda Anisimova,6-4 7-5,15,29,2215,1467
Adelaide 2,P,2023-01-09,Hard,R16,3,Paula Badosa,Kaia Kanepi,6-1 7-5,11,32,2387,1405
Adelaide 2,P,2023-01-09,Hard,R16,3,Petra Kvitova,Qinwen Zheng,7-6(6) RET,16,30,2176,1455
Adelaide 2,P,2023-01-09,Hard,R16,3,Daria Kasatkina,Barbora Krejcikova,6-2 7-5,8,21,3380,1850
Adelaide 2,P,2023-01-09,Hard,R32,3,Katerina Siniakova,Anastasia Potapova,6-1 1-0 RET,48,45,1000,1079
Adelaide 2,P,2023-01-09,Hard,R32,3,Anna Kalinskaya,Jelena Ostapenko,6-3 6-4,64,18,869,2040
Adelaide 2,P,2023-01-09,Hard,R32,3,Belinda Bencic,Garbine Muguruza,6-3 6-4,13,58,2365,923
Adelaide 2,P,2023-01-09,Hard,R32,3,Danielle Collins,Karolina Pliskova,6-2 6-4,14,31,2288,1426
Adelaide 2,P,2023-01-09,Hard,R32,3,Jil Teichmann,Anastasia Pavlyuchenkova,7-5 6-4,33,365,1350,141
Adelaide 2,P,2023-01-09,Hard,R32,3,Ekaterina Alexandrova,Jaimee Fourlis,7-5 6-3,20,160,1910,389
Adelaide 2,P,2023-01-09,Hard,R32,3,Veronika Kudermetova,Victoria Azarenka,2-6 7-6(4) 6-4,9,25,2715,1597
Adelaide 2,P,2023-01-09,Hard,R32,3,Beatriz Haddad Maia,Sorana Cirstea,7-6(5) 6-1,15,43,2215,1112
Adelaide 2,P,2023-01-09,Hard,R32,3,Amanda Anisimova,Liudmila Samsonova,7-5 6-3,29,19,1467,1964
Adelaide 2,P,2023-01-09,Hard,R32,3,Kaia Kanepi,Storm Hunter,6-2 6-2,32,227,1405,280
Adelaide 2,P,2023-01-09,Hard,R32,3,Paula Badosa,Anett Kontaveit,6-4 6-3,11,17,2387,2093
Adelaide 2,P,2023-01-09,Hard,R32,3,Petra Kvitova,Elena Rybakina,6-3 7-5,16,23,2176,1610
Adelaide 2,P,2023-01-09,Hard,R32,3,Qinwen Zheng,Shelby Rogers,4-6 6-4 6-0,30,53,1455,990
Adelaide 2,P,2023-01-09,Hard,R32,3,Barbora Krejcikova,Alison Riske Amritraj,6-2 7-6(3),21,41,1850,1180
Hobart,I,2023-01-09,Hard,F,3,Lauren Davis,Elisabetta Cocciaretto,7-6(0) 6-2,84,67,734,850
Hobart,I,2023-01-09,Hard,SF,3,Lauren Davis,Anna Blinkova,6-3 6-3,84,72,734,809
Hobart,I,2023-01-09,Hard,SF,3,Elisabetta Cocciaretto,Sofia Kenin,7-5 4-6 6-1,67,280,850,214
Hobart,I,2023-01-09,Hard,QF,3,Anna Blinkova,Yulia Putintseva,6-3 6-4,72,51,809,995
Hobart,I,2023-01-09,Hard,QF,3,Lauren Davis,Xin Yu Wang,6-3 6-3,84,89,734,698
Hobart,I,2023-01-09,Hard,QF,3,Elisabetta Cocciaretto,Bernarda Pera,5-7 7-6(8) 6-4,67,44,850,1086
Hobart,I,2023-01-09,Hard,QF,3,Sofia Kenin,Anhelina Kalinina,4-6 6-3 6-1,280,40,214,1197
Hobart,I,2023-01-09,Hard,R16,3,Anna Blinkova,Marie Bouzkova,7-5 6-4,72,26,809,1552
Hobart,I,2023-01-09,Hard,R16,3,Yulia Putintseva,Nuria Parrizas Diaz,6-2 6-3,51,77,995,772
Hobart,I,2023-01-09,Hard,R16,3,Lauren Davis,Ysaline Bonaventure,7-6(1) 6-3,84,92,734,679
Hobart,I,2023-01-09,Hard,R16,3,Xin Yu Wang,Alison Van Uytvanck,7-5 4-6 6-3,89,70,698,828
Hobart,I,2023-01-09,Hard,R16,3,Bernarda Pera,Laura Siegemund,6-4 6-7(3) 6-4,44,170,1086,368
Hobart,I,2023-01-09,Hard,R16,3,Elisabetta Cocciaretto,Jasmine Paolini,6-2 6-1,67,65,850,867
Hobart,I,2023-01-09,Hard,R16,3,Anhelina Kalinina,Tatjana Maria,4-6 6-3 6-3,40,71,1197,824
Hobart,I,2023-01-09,Hard,R16,3,Sofia Kenin,Maryna Zanevska,6-2 6-3,280,87,214,715
Hobart,I,2023-01-09,Hard,R32,3,Marie Bouzkova,Jaqueline Cristian,7-6(2) 6-3,26,143,1552,442
Hobart,I,2023-01-09,Hard,R32,3,Anna Blinkova,Lucia Bronzetti,6-4 6-3,72,50,809,996
Hobart,I,2023-01-09,Hard,R32,3,Nuria Parrizas Diaz,Mayar Sherif,2-6 6-2 6-1,77,52,772,991
Hobart,I,2023-01-09,Hard,R32,3,Yulia Putintseva,Claire Liu,6-2 6-4,51,59,995,912
Hobart,I,2023-01-09,Hard,R32,3,Lauren Davis,Sloane Stephens,6-2 6-2,84,36,734,1244
Hobart,I,2023-01-09,Hard,R32,3,Ysaline Bonaventure,Tamara Zidansek,6-7(2) 6-2 6-2,92,88,679,709
Hobart,I,2023-01-09,Hard,R32,3,Xin Yu Wang,Olivia Gadecki,6-4 7-5,89,200,698,326
Hobart,I,2023-01-09,Hard,R32,3,Alison Van Uytvanck,Magda Linette,6-4 1-6 6-4,70,46,828,1060
Hobart,I,2023-01-09,Hard,R32,3,Bernarda Pera,Madison Brengle,6-4 6-4,44,62,1086,876
Hobart,I,2023-01-09,Hard,R32,3,Laura Siegemund,Tereza Martincova,5-7 6-1 6-2,170,73,368,800
Hobart,I,2023-01-09,Hard,R32,3,Jasmine Paolini,Patricia Maria Tig,6-3 6-1,65,790,867,28
Hobart,I,2023-01-09,Hard,R32,3,Elisabetta Cocciaretto,Alize Cornet,6-4 6-2,67,34,850,1347
Hobart,I,2023-01-09,Hard,R32,3,Anhelina Kalinina,Rebecca Marino,6-2 6-1,40,66,1197,859
Hobart,I,2023-01-09,Hard,R32,3,Tatjana Maria,Talia Gibson,6-3 6-2,71,340,824,157
Hobart,I,2023-01-09,Hard,R32,3,Sofia Kenin,Lin Zhu,6-2 6-2,280,85,214,724
Hobart,I,2023-01-09,Hard,R32,3,Maryna Zanevska,Elise Mertens,6-4 6-4,87,27,715,1475
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Iga Swiatek,Jule Niemeier,6-4 7-5,1,69,11025,845
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Camila Osorio,Panna Udvardy,6-4 6-1,84,89,744,695
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Cristina Bucsa,Eva Lys,2-6 6-0 6-2,100,126,611,507
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Bianca Andreescu,Marie Bouzkova,6-2 6-4,43,26,1121,1581
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Elena Rybakina,Elisabetta Cocciaretto,7-5 6-3,25,48,1585,1015
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Kaja Juvan,Selena Janicijevic,7-5 6-1,104,185,603,345
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Karolina Muchova,Lesia Tsurenko,6-2 6-1,133,134,476,473
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Danielle Collins,Anna Kalinskaya,7-5 5-7 6-4,11,59,2388,948
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Caty Mcnally,Laura Pigossi,7-5 6-1,94,112,661,559
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Kateryna Baindl,Kamilla Rakhimova,7-5 6-7(8) 6-1,95,110,638,585
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Anna Bondar,Ana Bogdan,6-2 2-6 6-3,81,63,756,910
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Jelena Ostapenko,Dayana Yastremska,6-4 6-2,17,101,2040,611
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Qinwen Zheng,Dalma Galfi,6-0 6-2,28,88,1534,715
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Bernarda Pera,Moyuka Uchijima,2-6 6-3 6-1,41,116,1145,546
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Emma Raducanu,Tamara Korpatsch,6-3 6-2,77,76,784,787
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Coco Gauff,Katerina Siniakova,6-1 6-4,7,46,3762,1055
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Jessica Pegula,Jaqueline Cristian,6-0 6-1,3,161,5000,388
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Aliaksandra Sasnovich,Brenda Fruhvirtova,7-5 6-2,38,136,1231,471
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Olivia Gadecki,Polina Kudermetova,7-5 6-1,199,182,326,353
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Marta Kostyuk,Amanda Anisimova,6-3 6-4,61,27,915,1535
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Barbora Krejcikova,Sara Bejlek,6-3 6-1,23,175,1600,363
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Clara Burel,Talia Gibson,6-3 6-4,130,344,499,157
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Anhelina Kalinina,Coco Vandeweghe,6-3 6-1,39,139,1227,451
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Petra Kvitova,Alison Van Uytvanck,7-6(3) 6-2,15,68,2221,846
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Madison Keys,Anna Blinkova,6-4 3-6 6-2,13,60,2318,922
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Xin Yu Wang,Storm Hunter,7-6(2) 6-4,79,239,768,263
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Nadia Podoroska,Leolia Jeanjean,6-0 6-3,191,109,335,589
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Victoria Azarenka,Sofia Kenin,6-4 7-6(3),24,203,1598,323
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Jil Teichmann,Harriet Dart,7-5 6-1,33,96,1429,637
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Lin Zhu,Rebecca Marino,6-2 6-4,87,67,724,859
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Diana Shnaider,Kristina Kucova,7-6(6) 7-5,106,272,593,227
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Maria Sakkari,Yue Yuan,6-1 6-4,6,117,3921,538
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Varvara Gracheva,Daria Kasatkina,6-1 6-1,97,8,630,3500
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Lucrezia Stefanini,Tatjana Maria,3-6 7-5 6-4,141,71,447,834
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Yulia Putintseva,Sorana Cirstea,2-6 6-4 6-3,47,42,1054,1136
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Karolina Pliskova,Xiyu Wang,6-1 6-3,31,53,1450,993
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Shuai Zhang,Patricia Maria Tig,6-1 4-6 6-0,22,777,1600,29
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Petra Martic,Viktorija Golubic,6-3 6-4,37,83,1237,744
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Katie Volynets,Evgeniya Rodina,6-3 6-2,113,445,556,101
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Veronika Kudermetova,Maryna Zanevska,6-2 7-6(4),9,80,2800,762
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Anett Kontaveit,Julia Grabher,6-2 6-3,19,85,1909,744
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Magda Linette,Mayar Sherif,7-5 6-1,45,54,1060,991
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Taylor Townsend,Diane Parry,6-1 6-1,135,107,471,590
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Ekaterina Alexandrova,Ysaline Bonaventure,6-2 6-1,18,90,1910,694
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Irina Camelia Begu,Elizabeth Mandlik,3-6 7-6(1) 6-2,30,129,1472,500
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Laura Siegemund,Lucia Bronzetti,2-6 6-4 6-3,158,52,397,996
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Leylah Fernandez,Alize Cornet,7-5 6-2,40,34,1198,1347
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Caroline Garcia,Katherine Sebov,6-3 6-0,4,190,4415,338
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Aryna Sabalenka,Tereza Martincova,6-1 6-4,5,74,4340,800
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Shelby Rogers,Arianne Hartono,6-4 6-3,51,240,1002,263
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Lauren Davis,Danka Kovinic,1-6 7-5 6-1,57,55,954,966
Australian Open,Grand Slam,2023-01-16,Hard,R128,3,Elise Mertens,Garbine Muguruza,3-6 7-6(3) 6-1,32,73,1449,824
