tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Brisbane,P,2024-01-01,Hard,QF,3,Victoria Azarenka,Jelena Ostapenko,6-3 3-6 7-5,23,12,1916,2830
Brisbane,P,2024-01-01,Hard,QF,3,Linda Noskova,Mirra Andreeva,7-5 6-3,40,58,1278,1060
Brisbane,P,2024-01-01,Hard,QF,3,Elena Rybakina,Anastasia Potapova,6-1 RET,4,28,6366,1611
Brisbane,P,2024-01-01,Hard,R16,3,Aryna Sabalenka,Lin Zhu,6-1 6-0,2,33,9050,1420
Brisbane,P,2024-01-01,Hard,R16,3,Daria Kasatkina,Magda Linette,6-4 6-2,18,22,2715,1921
Brisbane,P,2024-01-01,Hard,R16,3,Jelena Ostapenko,Karolina Pliskova,6-2 4-6 6-3,12,39,2830,1287
Brisbane,P,2024-01-01,Hard,R16,3,Victoria Azarenka,Clara Burel,7-5 6-2,23,56,1916,1081
Brisbane,P,2024-01-01,Hard,R16,3,Linda Noskova,Julia Riera,6-1 6-7(4) 6-3,40,137,1278,563
Brisbane,P,2024-01-01,Hard,R16,3,Mirra Andreeva,Arina Rodionova,6-1 6-1,58,113,1060,677
Brisbane,P,2024-01-01,Hard,R16,3,Anastasia Potapova,Veronika Kudermetova,7-5 6-7(7) 6-4,28,16,1611,2720
Brisbane,P,2024-01-01,Hard,R16,3,Elena Rybakina,Elise Mertens,6-1 6-0,4,30,6366,1506
Brisbane,P,2024-01-01,Hard,R32,3,Aryna Sabalenka,Lucia Bronzetti,6-3 6-0,2,52,9050,1137
Brisbane,P,2024-01-01,Hard,R32,3,Lin Zhu,Danielle Collins,1-6 6-3 7-6(7),33,54,1420,1090
Brisbane,P,2024-01-01,Hard,R32,3,Magda Linette,Cristina Bucsa,6-3 7-5,22,61,1921,1023
Brisbane,P,2024-01-01,Hard,R32,3,Daria Kasatkina,Marta Kostyuk,6-3 6-4,18,38,2715,1316
Brisbane,P,2024-01-01,Hard,R32,3,Jelena Ostapenko,Camila Giorgi,6-1 6-4,12,55,2830,1089
Brisbane,P,2024-01-01,Hard,R32,3,Karolina Pliskova,Naomi Osaka,3-6 7-6(4) 6-4,39,,1287,
Brisbane,P,2024-01-01,Hard,R32,3,Clara Burel,Anhelina Kalinina,6-4 6-1,56,27,1081,1630
Brisbane,P,2024-01-01,Hard,R32,3,Victoria Azarenka,Anna Kalinskaya,6-1 7-6(8),23,80,1916,887
Brisbane,P,2024-01-01,Hard,R32,3,Julia Riera,Ekaterina Alexandrova,6-3 6-4,137,21,563,2075
Brisbane,P,2024-01-01,Hard,R32,3,Linda Noskova,Sorana Cirstea,6-4 4-6 6-4,40,26,1278,1800
Brisbane,P,2024-01-01,Hard,R32,3,Arina Rodionova,Sofia Kenin,7-5 7-6(7),113,37,677,1334
Brisbane,P,2024-01-01,Hard,R32,3,Mirra Andreeva,Liudmila Samsonova,6-2 6-1,58,15,1060,2760
Brisbane,P,2024-01-01,Hard,R32,3,Veronika Kudermetova,Anna Karolina Schmiedlova,6-2 6-3,16,73,2720,918
Brisbane,P,2024-01-01,Hard,R32,3,Anastasia Potapova,Daria Saville,6-4 3-6 6-4,28,209,1611,366
Brisbane,P,2024-01-01,Hard,R32,3,Elise Mertens,Sloane Stephens,2-6 6-1 6-3,30,44,1506,1200
Brisbane,P,2024-01-01,Hard,R32,3,Elena Rybakina,Olivia Gadecki,6-4 6-1,4,124,6366,607
Brisbane,P,2024-01-01,Hard,R64,3,Lucia Bronzetti,Ashlyn Krueger,6-4 7-5,52,78,1137,896
Brisbane,P,2024-01-01,Hard,R64,3,Danielle Collins,Hailey Baptiste,6-1 4-6 6-3,54,129,1090,583
Brisbane,P,2024-01-01,Hard,R64,3,Cristina Bucsa,Greet Minnen,5-7 6-3 6-1,61,64,1023,999
Brisbane,P,2024-01-01,Hard,R64,3,Marta Kostyuk,Ana Bogdan,4-6 6-3 6-3,38,66,1316,956
Brisbane,P,2024-01-01,Hard,R64,3,Camila Giorgi,Peyton Stearns,5-7 6-2 6-3,55,49,1089,1168
Brisbane,P,2024-01-01,Hard,R64,3,Naomi Osaka,Tamara Korpatsch,6-3 7-6(9),,83,,847
Brisbane,P,2024-01-01,Hard,R64,3,Clara Burel,Zeynep Sonmez,6-4 6-2,56,163,1081,478
Brisbane,P,2024-01-01,Hard,R64,3,Anna Kalinskaya,Bernarda Pera,6-2 6-1,80,69,887,943
Brisbane,P,2024-01-01,Hard,R64,3,Julia Riera,Viktoriya Tomova,6-2 6-4,137,75,563,906
Brisbane,P,2024-01-01,Hard,R64,3,Linda Noskova,Timea Babos,5-7 7-6(8) 7-6(2),40,192,1278,404
Brisbane,P,2024-01-01,Hard,R64,3,Arina Rodionova,Martina Trevisan,6-3 6-2,113,46,677,1189
Brisbane,P,2024-01-01,Hard,R64,3,Mirra Andreeva,Diana Shnaider,6-2 6-3,58,97,1060,785
Brisbane,P,2024-01-01,Hard,R64,3,Anna Karolina Schmiedlova,Caroline Dolehide,3-6 6-4 6-2,73,45,918,1193
Brisbane,P,2024-01-01,Hard,R64,3,Daria Saville,Dayana Yastremska,6-0 6-4,209,98,366,767
Brisbane,P,2024-01-01,Hard,R64,3,Sloane Stephens,Katerina Siniakova,7-5 6-3,44,50,1200,1162
Brisbane,P,2024-01-01,Hard,R64,3,Olivia Gadecki,Kimberly Birrell,4-6 6-0 6-4,124,115,607,671
Auckland,I,2024-01-01,Hard,F,3,Coco Gauff,Elina Svitolina,6-7(4) 6-3 6-3,3,25,6690,1809
Auckland,I,2024-01-01,Hard,SF,3,Coco Gauff,Emma Navarro,6-3 6-1,3,31,6690,1480
Auckland,I,2024-01-01,Hard,SF,3,Elina Svitolina,Xiyu Wang,2-6 6-4 6-3,25,71,1809,937
Auckland,I,2024-01-01,Hard,QF,3,Coco Gauff,Varvara Gracheva,6-1 6-1,3,42,6690,1248
Auckland,I,2024-01-01,Hard,QF,3,Emma Navarro,Petra Martic,6-4 6-3,31,41,1480,1264
Auckland,I,2024-01-01,Hard,QF,3,Xiyu Wang,Diane Parry,6-7(3) 6-3 6-4,71,76,937,904
Auckland,I,2024-01-01,Hard,QF,3,Elina Svitolina,Marie Bouzkova,6-0 6-3,25,36,1809,1353
Auckland,I,2024-01-01,Hard,R16,3,Coco Gauff,Brenda Fruhvirtova,6-3 6-0,3,117,6690,657
Auckland,I,2024-01-01,Hard,R16,3,Varvara Gracheva,Lulu Sun,6-3 6-4,42,214,1248,362
Auckland,I,2024-01-01,Hard,R16,3,Emma Navarro,Elina Avanesyan,6-1 6-2,31,74,1480,917
Auckland,I,2024-01-01,Hard,R16,3,Petra Martic,Yue Yuan,6-2 6-2,41,77,1264,903
Auckland,I,2024-01-01,Hard,R16,3,Xiyu Wang,Xin Yu Wang,6-3 3-6 7-6(2),71,35,937,1383
Auckland,I,2024-01-01,Hard,R16,3,Diane Parry,Lesia Tsurenko,2-6 6-4 6-1,76,32,904,1451
Auckland,I,2024-01-01,Hard,R16,3,Marie Bouzkova,Amanda Anisimova,6-0 6-1,36,373,1353,169
Auckland,I,2024-01-01,Hard,R16,3,Elina Svitolina,Emma Raducanu,6-7(5) 7-6(3) 6-1,25,301,1809,231
Auckland,I,2024-01-01,Hard,R32,3,Coco Gauff,Claire Liu,6-4 6-2,3,95,6690,797
Auckland,I,2024-01-01,Hard,R32,3,Brenda Fruhvirtova,Anna Blinkova,7-5 6-4,117,48,657,1170
Auckland,I,2024-01-01,Hard,R32,3,Lulu Sun,Mccartney Kessler,6-4 6-3,214,217,362,359
Auckland,I,2024-01-01,Hard,R32,3,Varvara Gracheva,Tereza Martincova,6-7(3) 7-5 6-2,42,156,1248,495
Auckland,I,2024-01-01,Hard,R32,3,Emma Navarro,Linda Fruhvirtova,2-6 6-4 6-2,31,88,1480,829
Auckland,I,2024-01-01,Hard,R32,3,Elina Avanesyan,Monique Barry,7-6(6) 6-2,74,649,917,62
Auckland,I,2024-01-01,Hard,R32,3,Yue Yuan,Kayla Day,7-6(1) 6-7(5) 6-1,77,89,903,825
Auckland,I,2024-01-01,Hard,R32,3,Petra Martic,Rebeka Masarova,3-6 6-3 6-3,41,65,1264,982
Auckland,I,2024-01-01,Hard,R32,3,Xin Yu Wang,Yulia Putintseva,6-4 7-5,35,63,1383,1002
Auckland,I,2024-01-01,Hard,R32,3,Xiyu Wang,Jaqueline Cristian,6-1 5-7 7-6(3),71,87,937,831
Auckland,I,2024-01-01,Hard,R32,3,Diane Parry,Emina Bektas,6-7(4) 7-5 6-3,76,91,904,820
Auckland,I,2024-01-01,Hard,R32,3,Lesia Tsurenko,Sachia Vickery,7-5 6-4,32,143,1451,537
Auckland,I,2024-01-01,Hard,R32,3,Marie Bouzkova,Magdalena Frech,6-0 3-6 6-4,36,70,1353,937
Auckland,I,2024-01-01,Hard,R32,3,Amanda Anisimova,Anastasia Pavlyuchenkova,7-5 6-4,373,60,169,1045
Auckland,I,2024-01-01,Hard,R32,3,Emma Raducanu,Elena Gabriela Ruse,6-3 4-6 7-5,301,134,231,575
Auckland,I,2024-01-01,Hard,R32,3,Elina Svitolina,Caroline Wozniacki,6-4 6-3,25,256,1809,301
Adelaide,P,2024-01-08,Hard,F,3,Jelena Ostapenko,Daria Kasatkina,6-3 6-2,12,15,2883,2758
Adelaide,P,2024-01-08,Hard,SF,3,Jelena Ostapenko,Ekaterina Alexandrova,6-2 7-6(3),12,21,2883,2075
Adelaide,P,2024-01-08,Hard,SF,3,Daria Kasatkina,Jessica Pegula,W/O,15,5,2758,5905
Adelaide,P,2024-01-08,Hard,QF,3,Ekaterina Alexandrova,Elena Rybakina,6-3 6-3,21,3,2075,6811
Adelaide,P,2024-01-08,Hard,QF,3,Jelena Ostapenko,Marta Kostyuk,7-5 6-3,12,41,2883,1223
Adelaide,P,2024-01-08,Hard,QF,3,Daria Kasatkina,Laura Siegemund,W/O,15,89,2758,814
Adelaide,P,2024-01-08,Hard,QF,3,Jessica Pegula,Anastasia Pavlyuchenkova,6-7(1) 7-5 6-4,5,59,5905,1046
Adelaide,P,2024-01-08,Hard,R16,3,Elena Rybakina,Cristina Bucsa,6-3 7-5,3,61,6811,1035
Adelaide,P,2024-01-08,Hard,R16,3,Ekaterina Alexandrova,Veronika Kudermetova,6-4 6-4,21,16,2075,2680
Adelaide,P,2024-01-08,Hard,R16,3,Marta Kostyuk,Taylor Townsend,6-3 2-6 6-4,41,80,1223,870
Adelaide,P,2024-01-08,Hard,R16,3,Jelena Ostapenko,Caroline Garcia,6-4 5-7 6-4,12,20,2883,2330
Adelaide,P,2024-01-08,Hard,R16,3,Laura Siegemund,Ana Bogdan,6-4 7-5,89,66,814,956
Adelaide,P,2024-01-08,Hard,R16,3,Daria Kasatkina,Anna Kalinskaya,5-7 6-4 7-5,15,75,2758,918
Adelaide,P,2024-01-08,Hard,R16,3,Anastasia Pavlyuchenkova,Katerina Siniakova,2-6 6-3 6-2,59,49,1046,1150
Adelaide,P,2024-01-08,Hard,R16,3,Jessica Pegula,Bernarda Pera,4-6 6-2 6-3,5,69,5905,943
Adelaide,P,2024-01-08,Hard,R32,3,Cristina Bucsa,Jasmine Paolini,6-3 6-3,61,30,1035,1530
Adelaide,P,2024-01-08,Hard,R32,3,Ekaterina Alexandrova,Magda Linette,3-6 7-6(8) 7-5,21,24,2075,1896
Adelaide,P,2024-01-08,Hard,R32,3,Veronika Kudermetova,Ashlyn Krueger,6-2 7-5,16,78,2680,896
Adelaide,P,2024-01-08,Hard,R32,3,Taylor Townsend,Aliaksandra Sasnovich,6-3 7-6(4),80,83,870,831
Adelaide,P,2024-01-08,Hard,R32,3,Marta Kostyuk,Anhelina Kalinina,7-6(3) 6-1,41,28,1223,1630
Adelaide,P,2024-01-08,Hard,R32,3,Caroline Garcia,Taylah Preston,6-4 1-6 6-3,20,203,2330,382
Adelaide,P,2024-01-08,Hard,R32,3,Jelena Ostapenko,Sorana Cirstea,2-6 6-2 6-4,12,26,2883,1746
Adelaide,P,2024-01-08,Hard,R32,3,Laura Siegemund,Liudmila Samsonova,6-7(1) 6-4 6-4,89,14,814,2760
Adelaide,P,2024-01-08,Hard,R32,3,Ana Bogdan,Katie Boulter,6-3 6-4,66,57,956,1085
Adelaide,P,2024-01-08,Hard,R32,3,Daria Kasatkina,Claire Liu,6-4 6-3,15,104,2758,730
Adelaide,P,2024-01-08,Hard,R32,3,Anna Kalinskaya,Barbora Krejcikova,7-5 3-6 7-5,75,10,918,2945
Adelaide,P,2024-01-08,Hard,R32,3,Anastasia Pavlyuchenkova,Beatriz Haddad Maia,6-3 6-4,59,11,1046,2920
Adelaide,P,2024-01-08,Hard,R32,3,Katerina Siniakova,Karolina Pliskova,6-2 6-1,49,37,1150,1346
Adelaide,P,2024-01-08,Hard,R32,3,Bernarda Pera,Paula Badosa,3-6 6-2 6-3,69,74,943,922
Hobart,I,2024-01-08,Hard,F,3,Emma Navarro,Elise Mertens,6-1 4-6 7-5,31,29,1530,1551
Hobart,I,2024-01-08,Hard,SF,3,Elise Mertens,Daria Saville,6-4 4-6 7-5,29,195,1551,398
Hobart,I,2024-01-08,Hard,SF,3,Emma Navarro,Yue Yuan,6-4 6-3,31,73,1530,925
Hobart,I,2024-01-08,Hard,QF,3,Elise Mertens,Arantxa Rus,7-5 6-0,29,50,1551,1149
Hobart,I,2024-01-08,Hard,QF,3,Daria Saville,Lin Zhu,3-6 6-1 6-4,195,33,398,1420
Hobart,I,2024-01-08,Hard,QF,3,Yue Yuan,Yulia Putintseva,7-5 7-6(4),73,64,925,1002
Hobart,I,2024-01-08,Hard,QF,3,Emma Navarro,Viktoriya Tomova,4-6 6-3 6-2,31,77,1530,906
Hobart,I,2024-01-08,Hard,R16,3,Elise Mertens,Anna Karolina Schmiedlova,6-2 6-3,29,67,1551,949
Hobart,I,2024-01-08,Hard,R16,3,Arantxa Rus,Varvara Gracheva,6-2 6-3,50,39,1149,1290
Hobart,I,2024-01-08,Hard,R16,3,Lin Zhu,Caroline Dolehide,5-7 6-3 6-4,33,44,1420,1193
Hobart,I,2024-01-08,Hard,R16,3,Daria Saville,Sofia Kenin,7-6(3) 6-1,195,38,398,1305
Hobart,I,2024-01-08,Hard,R16,3,Yulia Putintseva,Marie Bouzkova,6-4 1-6 6-3,64,35,1002,1382
Hobart,I,2024-01-08,Hard,R16,3,Yue Yuan,Xin Yu Wang,7-5 6-3,73,34,925,1395
Hobart,I,2024-01-08,Hard,R16,3,Viktoriya Tomova,Tatjana Maria,6-0 6-1,77,42,906,1215
Hobart,I,2024-01-08,Hard,R16,3,Emma Navarro,Magdalena Frech,6-3 6-3,31,72,1530,937
Hobart,I,2024-01-08,Hard,R32,3,Elise Mertens,Danielle Collins,6-2 6-3,29,54,1551,1121
Hobart,I,2024-01-08,Hard,R32,3,Anna Karolina Schmiedlova,Camila Osorio,1-6 7-6(4) 7-5,67,79,949,876
Hobart,I,2024-01-08,Hard,R32,3,Arantxa Rus,Linda Fruhvirtova,6-3 5-7 6-3,50,85,1149,829
Hobart,I,2024-01-08,Hard,R32,3,Varvara Gracheva,Peyton Stearns,7-6(3) 3-6 7-5,39,48,1290,1168
Hobart,I,2024-01-08,Hard,R32,3,Lin Zhu,Lucia Bronzetti,7-5 6-1,33,56,1420,1099
Hobart,I,2024-01-08,Hard,R32,3,Caroline Dolehide,Mayar Sherif,6-1 6-4,44,58,1193,1053
Hobart,I,2024-01-08,Hard,R32,3,Daria Saville,Anna Blinkova,3-6 6-4 6-4,195,46,398,1170
Hobart,I,2024-01-08,Hard,R32,3,Sofia Kenin,Greet Minnen,6-3 6-3,38,65,1305,999
Hobart,I,2024-01-08,Hard,R32,3,Marie Bouzkova,Viktorija Golubic,6-2 6-4,35,90,1382,812
Hobart,I,2024-01-08,Hard,R32,3,Yulia Putintseva,Elisabetta Cocciaretto,0-6 7-5 7-6(4),64,45,1002,1179
Hobart,I,2024-01-08,Hard,R32,3,Yue Yuan,Sloane Stephens,6-4 3-6 7-6(5),73,43,925,1202
Hobart,I,2024-01-08,Hard,R32,3,Xin Yu Wang,Olivia Gadecki,6-3 3-6 6-3,34,121,1395,655
Hobart,I,2024-01-08,Hard,R32,3,Tatjana Maria,Nadia Podoroska,6-1 4-3 RET,42,63,1215,1009
Hobart,I,2024-01-08,Hard,R32,3,Viktoriya Tomova,Martina Trevisan,6-3 6-3,77,60,906,1045
Hobart,I,2024-01-08,Hard,R32,3,Magdalena Frech,Sara Sorribes Tormo,0-6 6-1 6-4,72,53,937,1126
Hobart,I,2024-01-08,Hard,R32,3,Emma Navarro,Clara Burel,4-6 6-3 6-3,31,52,1530,1140
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Iga Swiatek,Sofia Kenin,7-6(2) 6-2,1,41,9880,1225
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Danielle Collins,Angelique Kerber,6-2 3-6 6-1,62,655,1022,60
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Mccartney Kessler,Fiona Ferro,3-6 6-3 6-2,206,153,371,496
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Linda Noskova,Marie Bouzkova,6-1 7-5,50,34,1143,1382
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Elina Svitolina,Taylah Preston,6-2 6-2,23,201,1972,383
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Viktoriya Tomova,Kayla Day,6-4 6-2,70,86,957,825
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Katerina Siniakova,Jaqueline Cristian,6-2 7-5,49,83,1155,831
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Viktorija Golubic,Veronika Kudermetova,7-6(4) 1-6 6-1,85,17,829,2555
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Jelena Ostapenko,Kimberly Birrell,7-6(5) 6-1,10,116,3328,671
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Ajla Tomljanovic,Petra Martic,7-6(3) 4-6 6-4,271,40,271,1283
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Clara Tauson,Greet Minnen,7-5 7-5,96,67,749,999
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Victoria Azarenka,Camila Giorgi,6-1 4-6 6-3,22,53,2011,1120
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Emma Navarro,Xiyu Wang,6-1 6-7(5) 7-5,26,60,1730,1034
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Elisabetta Cocciaretto,Lulu Sun,6-1 7-5,66,193,1000,401
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Varvara Gracheva,Yanina Wickmayer,6-3 6-4,39,79,1290,880
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Dayana Yastremska,Marketa Vondrousova,6-1 6-2,93,7,777,3966
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Elena Rybakina,Karolina Pliskova,7-6(6) 6-4,3,38,6918,1322
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Anna Blinkova,Cristina Bucsa,6-2 6-4,57,56,1072,1088
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Tatjana Maria,Camila Osorio,7-5 6-7(4) 6-4,42,77,1215,893
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Jasmine Paolini,Diana Shnaider,6-3 6-4,31,92,1530,785
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Arantxa Rus,Anhelina Kalinina,6-1 6-0,45,30,1188,1600
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Anna Kalinskaya,Katie Volynets,6-3 3-6 6-2,75,103,923,732
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Sloane Stephens,Olivia Gadecki,6-3 6-1,44,120,1202,655
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Daria Kasatkina,Peyton Stearns,6-2 3-6 6-2,13,48,2778,1168
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Qinwen Zheng,Ashlyn Krueger,3-6 6-2 6-3,15,76,2720,896
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Katie Boulter,Yue Yuan,7-5 7-6(1),54,61,1109,1028
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Emma Raducanu,Shelby Rogers,6-3 6-2,296,161,231,476
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Yafan Wang,Sorana Cirstea,0-6 7-5 6-2,94,27,771,1722
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Oceane Dodin,Lin Zhu,6-4 6-3,95,32,765,1464
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Martina Trevisan,Renata Zarazua,4-6 6-4 6-2,59,97,1045,749
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Clara Burel,Aleksandra Krunic,6-4 6-1,51,687,1140,53
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Jessica Pegula,Rebecca Marino,6-2 6-4,5,182,6065,425
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Maria Sakkari,Nao Hibino,6-4 6-1,8,88,3770,808
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Elina Avanesyan,Zhuoxuan Bai,4-6 7-5 6-2,74,87,939,825
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Marta Kostyuk,Claire Liu,6-3 4-6 6-1,37,99,1330,742
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Elise Mertens,Mayar Sherif,6-2 2-0 RET,28,58,1713,1053
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Caroline Wozniacki,Magda Linette,6-2 2-0 RET,252,24,302,1896
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Maria Timofeeva,Alize Cornet,6-2 6-4,170,110,451,690
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Alina Korneeva,Sara Sorribes Tormo,4-6 6-3 6-2,179,52,427,1127
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Beatriz Haddad Maia,Linda Fruhvirtova,6-2 3-6 6-2,12,84,2830,829
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Caroline Garcia,Naomi Osaka,6-4 7-6(2),19,831,2330,32
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Magdalena Frech,Daria Saville,6-7(5) 6-3 7-5,69,152,965,496
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Anastasia Zakharova,Yulia Putintseva,2-6 6-0 6-3,190,64,404,1014
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Kaja Juvan,Anastasia Potapova,6-1 6-4,109,29,696,1694
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Leylah Fernandez,Sara Bejlek,7-6(5) 6-2,35,133,1355,574
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Alycia Parks,Daria Snigur,2-6 6-2 6-4,82,134,838,566
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Caroline Dolehide,Leolia Jeanjean,6-2 6-4,43,143,1208,523
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Coco Gauff,Anna Karolina Schmiedlova,6-3 6-0,4,68,6660,996
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Ons Jabeur,Yuliia Starodubtseva,6-3 6-1,6,150,4076,504
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Mirra Andreeva,Bernarda Pera,7-5 6-2,47,71,1168,956
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Kamilla Rakhimova,Emina Bektas,6-4 6-4,90,89,793,804
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Diane Parry,Xin Yu Wang,6-3 2-6 6-3,72,36,943,1353
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Laura Siegemund,Ekaterina Alexandrova,6-2 3-6 7-6(9),78,20,892,2215
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Storm Hunter,Sara Errani,6-4 6-3,180,101,426,738
Australian Open,Grand Slam,2024-01-15,Hard,R128,3,Tamara Korpatsch,Jodie Burrage,2-6 6-3 6-0,80,102,847,733
